source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[individual]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample1	Plasmodium falciparum	Adrenal gland	not available	1	not available	not available	not available	not available	not available	Assay1	proteomic profiling by mass spectrometry	1	v07551_UofF_malaria_TMT_13.RAW	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample2	Homo sapiens	Adrenal gland	not available	1	not available	not available	not available	not available	not available	Assay2	proteomic profiling by mass spectrometry	1	Adult_Adrenalgland_Gel_Elite_49_f01.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample3	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	Assay3	proteomic profiling by mass spectrometry	1	OR6_19022013_GM_SU_Ecoli_Mix1_DyfgM_fr21.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	21	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
