source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
ECL00464	Arabidopsis thaliana	Leaf	1	ECL00464	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00464.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00471	Arabidopsis thaliana	Leaf	1	ECL00471	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00471.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00467	Arabidopsis thaliana	Leaf	1	ECL00467	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00467.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00470	Arabidopsis thaliana	Leaf	1	ECL00470	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00470.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00476	Arabidopsis thaliana	Leaf	1	ECL00476	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00476.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00468__1_	Arabidopsis thaliana	Leaf	1	ECL00468__1_	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00468__1_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00478	Arabidopsis thaliana	Leaf	1	ECL00478	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00478.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00474	Arabidopsis thaliana	Leaf	1	ECL00474	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00474.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00473	Arabidopsis thaliana	Leaf	1	ECL00473	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00473.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00463	Arabidopsis thaliana	Leaf	1	ECL00463	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00463.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00462-2	Arabidopsis thaliana	Leaf	1	ECL00462-2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00462-2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00461	Arabidopsis thaliana	Leaf	1	ECL00461	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00461.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
ECL00466__1_	Arabidopsis thaliana	Leaf	1	ECL00466__1_	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	ECL00466__1_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
