source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN267_3	Caenorhabditis elegans	Whole body	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN267_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN267_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_N2_3	Caenorhabditis elegans	Whole body	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_N2_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_N2_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN459_3	Caenorhabditis elegans	Whole body	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN459_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN459_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN266_3	Caenorhabditis elegans	Whole body	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN266_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN266_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN266_4	Caenorhabditis elegans	Whole body	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN266_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN266_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_N2_2	Caenorhabditis elegans	Whole body	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_N2_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_N2_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN266_2	Caenorhabditis elegans	Whole body	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN266_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN266_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN459_2	Caenorhabditis elegans	Whole body	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN459_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN459_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN267_4	Caenorhabditis elegans	Whole body	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN267_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN267_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN267_1	Caenorhabditis elegans	Whole body	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN267_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20211120_LM_SA_ZXF_LY_SRN_zhaochangfeng_WG_elegans_Strep_IP_WAN267_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
