source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Fix1	Rhizobium leguminosarum bv. viciae vc2	Root	1	Fix1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Fix1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
Fix-4	Rhizobium leguminosarum bv. viciae vc2	Root	1	Fix-4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Fix-4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
011	Rhizobium leguminosarum bv. viciae vc2	Root	1	011	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	011.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
N7	Rhizobium leguminosarum bv. viciae vc2	Root	1	N7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	N7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
Fix2	Rhizobium leguminosarum bv. viciae vc2	Root	1	Fix2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Fix2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
N8	Rhizobium leguminosarum bv. viciae vc2	Root	1	N8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	N8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
Fix-5	Rhizobium leguminosarum bv. viciae vc2	Root	1	Fix-5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Fix-5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
Fix-6	Rhizobium leguminosarum bv. viciae vc2	Root	1	Fix-6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Fix-6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
N9	Rhizobium leguminosarum bv. viciae vc2	Root	1	N9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	N9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
Fix3	Rhizobium leguminosarum bv. viciae vc2	Root	1	Fix3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Fix3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
010	Rhizobium leguminosarum bv. viciae vc2	Root	1	010	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	010.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
012	Rhizobium leguminosarum bv. viciae vc2	Root	1	012	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	012.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
