source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
X2112-Cagla-TMT-HEK-7-excl_20200403005920	Homo sapiens	Cell culture	not available	not available	not available	1	X2112-Cagla-TMT-HEK-7-excl_20200403005920	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	X2112-Cagla-TMT-HEK-7-excl_20200403005920.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
X2114-Cagla-TMT--HEK-8	Homo sapiens	Cell culture	not available	not available	not available	1	X2114-Cagla-TMT--HEK-8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	X2114-Cagla-TMT--HEK-8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
X2116-Cagla-TMT--HEK-9-excl_20200403100355	Homo sapiens	Cell culture	not available	not available	not available	1	X2116-Cagla-TMT--HEK-9-excl_20200403100355	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	X2116-Cagla-TMT--HEK-9-excl_20200403100355.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
X2118-Cagla-TMT--HEK-10_20200403143606	Homo sapiens	Cell culture	not available	not available	not available	1	X2118-Cagla-TMT--HEK-10_20200403143606	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	X2118-Cagla-TMT--HEK-10_20200403143606.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
X2120-Cagla-TMT--HEK-1_20200403234144	Homo sapiens	Cell culture	not available	not available	not available	1	X2120-Cagla-TMT--HEK-1_20200403234144	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	X2120-Cagla-TMT--HEK-1_20200403234144.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
X2102-Cagla-TMT-HEK-2	Homo sapiens	Cell culture	not available	not available	not available	1	X2102-Cagla-TMT-HEK-2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	X2102-Cagla-TMT-HEK-2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
X2110-Cagla-TMT--HEK-6	Homo sapiens	Cell culture	not available	not available	not available	1	X2110-Cagla-TMT--HEK-6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	X2110-Cagla-TMT--HEK-6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
X2112-Cagla-TMT-HEK-7	Homo sapiens	Cell culture	not available	not available	not available	1	X2112-Cagla-TMT-HEK-7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	X2112-Cagla-TMT-HEK-7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
X2104-Cagla-TMT-HEK-3-excl	Homo sapiens	Cell culture	not available	not available	not available	1	X2104-Cagla-TMT-HEK-3-excl	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	X2104-Cagla-TMT-HEK-3-excl.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
X2114-Cagla-TMT--HEK-8-excl_20200403053048	Homo sapiens	Cell culture	not available	not available	not available	1	X2114-Cagla-TMT--HEK-8-excl_20200403053048	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	X2114-Cagla-TMT--HEK-8-excl_20200403053048.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
