source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
36m_3um_replicate_4	36m_3um_replicate_4	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	36m_3um_replicate_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	36m_3um_replicate_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
36m_3um_replicate_5	36m_3um_replicate_5	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	36m_3um_replicate_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	36m_3um_replicate_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
5m_0.1um_replicate_1	5m_0.1um_replicate_1	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	5m_0.1um_replicate_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	5m_0.1um_replicate_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
5m_0.1um_replicate_2	5m_0.1um_replicate_2	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	5m_0.1um_replicate_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	5m_0.1um_replicate_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
5m_0.1um_replicate_3	5m_0.1um_replicate_3	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	5m_0.1um_replicate_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	5m_0.1um_replicate_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
5m_0.8um_replicate_1	5m_0.8um_replicate_1	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	5m_0.8um_replicate_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	5m_0.8um_replicate_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
5m_0.8um_replicate_2	5m_0.8um_replicate_2	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	5m_0.8um_replicate_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	5m_0.8um_replicate_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
5m_3um_replicate_1	5m_3um_replicate_1	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	5m_3um_replicate_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	5m_3um_replicate_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
5m_3um_replicate_2	5m_3um_replicate_2	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	5m_3um_replicate_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	5m_3um_replicate_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
5m_3um_replicate_3	5m_3um_replicate_3	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	5m_3um_replicate_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	5m_3um_replicate_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
5m_3um_replicate_4	5m_3um_replicate_4	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	5m_3um_replicate_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	5m_3um_replicate_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119768).mzid_mascot_daemon_merge_(F119768).pride	mascot_daemon_merge_F119768_.mzid_mascot_daemon_merge_F119768_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119768).mzid_mascot_daemon_merge_(F119768).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119768).mzid_mascot_daemon_merge_(F119768).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119769).mzid_mascot_daemon_merge_(F119769).pride	mascot_daemon_merge_F119769_.mzid_mascot_daemon_merge_F119769_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119769).mzid_mascot_daemon_merge_(F119769).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119769).mzid_mascot_daemon_merge_(F119769).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119770).mzid_mascot_daemon_merge_(F119770).pride	mascot_daemon_merge_F119770_.mzid_mascot_daemon_merge_F119770_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119770).mzid_mascot_daemon_merge_(F119770).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119770).mzid_mascot_daemon_merge_(F119770).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119771).mzid_mascot_daemon_merge_(F119771).pride	mascot_daemon_merge_F119771_.mzid_mascot_daemon_merge_F119771_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119771).mzid_mascot_daemon_merge_(F119771).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119771).mzid_mascot_daemon_merge_(F119771).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119772).mzid_mascot_daemon_merge_(F119772).pride	mascot_daemon_merge_F119772_.mzid_mascot_daemon_merge_F119772_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119772).mzid_mascot_daemon_merge_(F119772).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119772).mzid_mascot_daemon_merge_(F119772).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119773).mzid_mascot_daemon_merge_(F119773).pride	mascot_daemon_merge_F119773_.mzid_mascot_daemon_merge_F119773_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119773).mzid_mascot_daemon_merge_(F119773).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119773).mzid_mascot_daemon_merge_(F119773).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119774).mzid_mascot_daemon_merge_(F119774).pride	mascot_daemon_merge_F119774_.mzid_mascot_daemon_merge_F119774_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119774).mzid_mascot_daemon_merge_(F119774).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119774).mzid_mascot_daemon_merge_(F119774).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119775).mzid_mascot_daemon_merge_(F119775).pride	mascot_daemon_merge_F119775_.mzid_mascot_daemon_merge_F119775_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119775).mzid_mascot_daemon_merge_(F119775).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119775).mzid_mascot_daemon_merge_(F119775).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119776).mzid_mascot_daemon_merge_(F119776).pride	mascot_daemon_merge_F119776_.mzid_mascot_daemon_merge_F119776_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119776).mzid_mascot_daemon_merge_(F119776).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119776).mzid_mascot_daemon_merge_(F119776).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119777).mzid_mascot_daemon_merge_(F119777).pride	mascot_daemon_merge_F119777_.mzid_mascot_daemon_merge_F119777_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119777).mzid_mascot_daemon_merge_(F119777).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119777).mzid_mascot_daemon_merge_(F119777).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119778).mzid_mascot_daemon_merge_(F119778).pride	mascot_daemon_merge_F119778_.mzid_mascot_daemon_merge_F119778_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119778).mzid_mascot_daemon_merge_(F119778).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119778).mzid_mascot_daemon_merge_(F119778).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119779).mzid_mascot_daemon_merge_(F119779).pride	mascot_daemon_merge_F119779_.mzid_mascot_daemon_merge_F119779_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119779).mzid_mascot_daemon_merge_(F119779).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119779).mzid_mascot_daemon_merge_(F119779).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119780).mzid_mascot_daemon_merge_(F119780).pride	mascot_daemon_merge_F119780_.mzid_mascot_daemon_merge_F119780_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119780).mzid_mascot_daemon_merge_(F119780).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119780).mzid_mascot_daemon_merge_(F119780).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119781).mzid_mascot_daemon_merge_(F119781).pride	mascot_daemon_merge_F119781_.mzid_mascot_daemon_merge_F119781_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119781).mzid_mascot_daemon_merge_(F119781).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119781).mzid_mascot_daemon_merge_(F119781).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_merge (F119782).mzid_mascot_daemon_merge_(F119782).pride	mascot_daemon_merge_F119782_.mzid_mascot_daemon_merge_F119782_.pride	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_merge (F119782).mzid_mascot_daemon_merge_(F119782).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_merge (F119782).mzid_mascot_daemon_merge_(F119782).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_mergeF119768.mzid_mascot_daemon_merge_F119768	mascot_daemon_mergeF119768.mzid_mascot_daemon_merge_F119768	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_mergeF119768.mzid_mascot_daemon_merge_F119768	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_mergeF119768.mzid_mascot_daemon_merge_F119768.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_mergeF119771.mzid_mascot_daemon_merge_F119771	mascot_daemon_mergeF119771.mzid_mascot_daemon_merge_F119771	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_mergeF119771.mzid_mascot_daemon_merge_F119771	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_mergeF119771.mzid_mascot_daemon_merge_F119771.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_mergeF119772.mzid_mascot_daemon_merge_F119772	mascot_daemon_mergeF119772.mzid_mascot_daemon_merge_F119772	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_mergeF119772.mzid_mascot_daemon_merge_F119772	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_mergeF119772.mzid_mascot_daemon_merge_F119772.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_mergeF119773.mzid_mascot_daemon_merge_F119773	mascot_daemon_mergeF119773.mzid_mascot_daemon_merge_F119773	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_mergeF119773.mzid_mascot_daemon_merge_F119773	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_mergeF119773.mzid_mascot_daemon_merge_F119773.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
mascot_daemon_mergeF119775.mzid_mascot_daemon_merge_F119775	mascot_daemon_mergeF119775.mzid_mascot_daemon_merge_F119775	freshwater metagenome	freshwater	not applicable	not available	Metaproteome_Deep_Lake_Antarctica	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	mascot_daemon_mergeF119775.mzid_mascot_daemon_merge_F119775	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	mascot_daemon_mergeF119775.mzid_mascot_daemon_merge_F119775.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
