source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[file uri]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD044548-sample-1	escherichia coli	not applicable	not applicable	not applicable	1	2023_03_42_Exploris_FAIMSTharp_postC18_rerun_041323	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=orbitrap exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Pyro-carbamidomethyl;AC=UNIMOD:26;TA=Q;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=Q;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=N;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=N-terminus;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Chymotrypsin;AC=MS:1001306	not available	1	1	2023_03_42_Exploris_FAIMSTharp_postC18_rerun_041323.raw		v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
