source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample_1	Klebsiella pneumoniae jh1	blood culture pellet	not available	1	not available	run 1	proteomic profiling by mass spectrometry	1	201020HFc1_LD-2067-83-R_095.raw	v1.1.0	NT=parallel reaction monitoring;AC=PRIDE:0000629	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Klebsiella pneumoniae jh1	blood culture pellet	not available	1	not available	run 2	proteomic profiling by mass spectrometry	2	201020HFc1_LD-2067-64-R_073.raw	v1.1.0	NT=parallel reaction monitoring;AC=PRIDE:0000629	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Klebsiella pneumoniae jh1	blood culture pellet	not available	1	not available	run 3	proteomic profiling by mass spectrometry	3	201020HFc1_LD-2067-48-R_057.raw	v1.1.0	NT=parallel reaction monitoring;AC=PRIDE:0000629	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Klebsiella pneumoniae jh1	blood culture pellet	not available	1	not available	run 4	proteomic profiling by mass spectrometry	4	201020HFc1_LD-2067-7-R_011.raw	v1.1.0	NT=parallel reaction monitoring;AC=PRIDE:0000629	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Klebsiella pneumoniae jh1	blood culture pellet	not available	1	not available	run 5	proteomic profiling by mass spectrometry	5	201020HFc1_LD-2067-74-R_085.raw	v1.1.0	NT=parallel reaction monitoring;AC=PRIDE:0000629	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Klebsiella pneumoniae jh1	blood culture pellet	not available	1	not available	run 6	proteomic profiling by mass spectrometry	6	201020HFc1_LD-2067-55-R_065.raw	v1.1.0	NT=parallel reaction monitoring;AC=PRIDE:0000629	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Klebsiella pneumoniae jh1	blood culture pellet	not available	1	not available	run 7	proteomic profiling by mass spectrometry	7	201020HFc1_LD-2067-84-R_096.raw	v1.1.0	NT=parallel reaction monitoring;AC=PRIDE:0000629	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Klebsiella pneumoniae jh1	blood culture pellet	not available	1	not available	run 8	proteomic profiling by mass spectrometry	8	201020HFc1_LD-2067-72-R_082.raw	v1.1.0	NT=parallel reaction monitoring;AC=PRIDE:0000629	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Klebsiella pneumoniae jh1	blood culture pellet	not available	1	not available	run 9	proteomic profiling by mass spectrometry	9	201020HFc1_LD-2067-5-R_008.raw	v1.1.0	NT=parallel reaction monitoring;AC=PRIDE:0000629	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Klebsiella pneumoniae jh1	blood culture pellet	not available	1	not available	run 10	proteomic profiling by mass spectrometry	10	201020HFc1_LD-2067-77-R_088.raw	v1.1.0	NT=parallel reaction monitoring;AC=PRIDE:0000629	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
