source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
MIN6_Scram_24hr_CT_R1_04_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_Scram_24hr_CT_R1_04_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_Scram_24hr_CT_R1_04_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
MIN6_ARH3_24hr_CT_R2_02_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_ARH3_24hr_CT_R2_02_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_ARH3_24hr_CT_R2_02_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
MIN6_Scram_24hr_CT_R3_06_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_Scram_24hr_CT_R3_06_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_Scram_24hr_CT_R3_06_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
MIN6_Scram_24hr_CT_R2_05_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_Scram_24hr_CT_R2_05_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_Scram_24hr_CT_R2_05_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
MIN6_Scram_NT_R1_10_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_Scram_NT_R1_10_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_Scram_NT_R1_10_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
MIN6_ARH3_NT_R2_08_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_ARH3_NT_R2_08_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_ARH3_NT_R2_08_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
MIN6_ARH3_24hr_CT_R1_01_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_ARH3_24hr_CT_R1_01_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_ARH3_24hr_CT_R1_01_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
MIN6_ARH3_NT_R1_07_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_ARH3_NT_R1_07_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_ARH3_NT_R1_07_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
MIN6_ARH3_24hr_CT_R3_03_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_ARH3_24hr_CT_R3_03_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_ARH3_24hr_CT_R3_03_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
MIN6_ARH3_NT_R3_09_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_ARH3_NT_R3_09_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_ARH3_NT_R3_09_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
MIN6_Scram_NT_R2_11_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_Scram_NT_R2_11_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_Scram_NT_R2_11_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
MIN6_Scram_NT_R3_12_QE_25Aug20_Merry_20-03-04	Mus musculus	Min6-n8 cell	not available	not available	1	MIN6_Scram_NT_R3_12_QE_25Aug20_Merry_20-03-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	MIN6_Scram_NT_R3_12_QE_25Aug20_Merry_20-03-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Min6-n8 cell
