source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Q0802037A9_20191119152352_20191112_CO_0802SaKl_R17_	Q0802037A9_20191119152352_20191112_CO_0802SaKl_R17	Freshwater sediment metagenome	soil	not applicable	not available	LC-MS_MS_of_autotrophic_culture_KS_that_performs_nitrate_reduction_coupled_to_iron_II_oxidation_NDFO	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q0802037A9_20191119152352_20191112_CO_0802SaKl_R17_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Q0802037A9_20191119152352_20191112_CO_0802SaKl_R17_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q0802038AH_20191119152649_20191112_CO_0802SaKl_R18_	Q0802038AH_20191119152649_20191112_CO_0802SaKl_R18	Freshwater sediment metagenome	soil	not applicable	not available	LC-MS_MS_of_autotrophic_culture_KS_that_performs_nitrate_reduction_coupled_to_iron_II_oxidation_NDFO	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q0802038AH_20191119152649_20191112_CO_0802SaKl_R18_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Q0802038AH_20191119152649_20191112_CO_0802SaKl_R18_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q0802039AP_20191119152849_20191112_CO_0802SaKl_R19_	Q0802039AP_20191119152849_20191112_CO_0802SaKl_R19	Freshwater sediment metagenome	soil	not applicable	not available	LC-MS_MS_of_autotrophic_culture_KS_that_performs_nitrate_reduction_coupled_to_iron_II_oxidation_NDFO	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q0802039AP_20191119152849_20191112_CO_0802SaKl_R19_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Q0802039AP_20191119152849_20191112_CO_0802SaKl_R19_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q0802040AS_20191119153050_20191112_CO_0802SaKl_R20_	Q0802040AS_20191119153050_20191112_CO_0802SaKl_R20	Freshwater sediment metagenome	soil	not applicable	not available	LC-MS_MS_of_autotrophic_culture_KS_that_performs_nitrate_reduction_coupled_to_iron_II_oxidation_NDFO	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q0802040AS_20191119153050_20191112_CO_0802SaKl_R20_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Q0802040AS_20191119153050_20191112_CO_0802SaKl_R20_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q0802041A2_20191119153150_20191112_CO_0802SaKl_R21_	Q0802041A2_20191119153150_20191112_CO_0802SaKl_R21	Freshwater sediment metagenome	soil	not applicable	not available	LC-MS_MS_of_autotrophic_culture_KS_that_performs_nitrate_reduction_coupled_to_iron_II_oxidation_NDFO	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q0802041A2_20191119153150_20191112_CO_0802SaKl_R21_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Q0802041A2_20191119153150_20191112_CO_0802SaKl_R21_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q0802042AA_20191119152249_20191112_CO_0802SaKl_R22	Q0802042AA_20191119152249_20191112_CO_0802SaKl_R22	Freshwater sediment metagenome	soil	not applicable	not available	LC-MS_MS_of_autotrophic_culture_KS_that_performs_nitrate_reduction_coupled_to_iron_II_oxidation_NDFO	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q0802042AA_20191119152249_20191112_CO_0802SaKl_R22	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Q0802042AA_20191119152249_20191112_CO_0802SaKl_R22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Results_MQ_Ga0439407_20200901.7z	Results_MQ_Ga0439407_20200901.7z	Freshwater sediment metagenome	soil	not applicable	not available	LC-MS_MS_of_autotrophic_culture_KS_that_performs_nitrate_reduction_coupled_to_iron_II_oxidation_NDFO	soil	soil	not available	not available	not available	not available	soil microbiome	1	Results_MQ_Ga0439407_20200901.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Results_MQ_Ga0439407_20200901.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
