source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample_1	Klebsiella grimontii	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	865-18.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_2	Pseudomonas aeruginosa pa103	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	UW17459.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_3	Klebsiella oxytoca	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	21-00194.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_4	Shigella sonnei	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	542-13.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_5	Citrobacter freundii complex	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	188-12.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_6	Acinetobacter baumannii	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	667_17.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_7	Klebsiella quasipneumoniae	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	230-10.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_8	Morganella morganii subsp. morganii	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	369-11.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_9	Enterococcus faecium com15	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	21-00208.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_10	Enterobacter cloacae	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	UW13532.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_11	Proteus mirabilis	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	1080-16.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_12	Klebsiella pneumoniae	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	21-00292.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_13	Escherichia coli	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	3-15.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample_14	Staphylococcus aureus	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	82-10.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
