source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
PP_Cg_ubc-R2.raw	Corynebacterium glutamicum	NT=cell	not applicable	1	not available	PP_Cg_ubc-R2.raw	proteomic profiling by mass spectrometry	1	PP_Cg_ubc-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
PP_Cg_mcu-R3.raw	Corynebacterium glutamicum	NT=cell	not applicable	1	not available	PP_Cg_mcu-R3.raw	proteomic profiling by mass spectrometry	1	PP_Cg_mcu-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EC_Cg_ubc_Induced-R2.raw	Corynebacterium glutamicum	NT=cell	not applicable	1	not available	EC_Cg_ubc_Induced-R2.raw	proteomic profiling by mass spectrometry	1	EC_Cg_ubc_Induced-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
9_I-R2.raw	Corynebacterium glutamicum	NT=cell	not applicable	1	not available	9_I-R2.raw	proteomic profiling by mass spectrometry	1	9_I-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EC_WT_GTG_Induced-R2.raw	Corynebacterium glutamicum	NT=cell	not applicable	1	not available	EC_WT_GTG_Induced-R2.raw	proteomic profiling by mass spectrometry	1	EC_WT_GTG_Induced-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EC_Ec_ubc_Induced-R3.raw	Escherichia coli	NT=cell	not applicable	1	not available	EC_Ec_ubc_Induced-R3.raw	proteomic profiling by mass spectrometry	1	EC_Ec_ubc_Induced-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
PP_Cg_mcu-R1.raw	Corynebacterium glutamicum	NT=cell	not applicable	1	not available	PP_Cg_mcu-R1.raw	proteomic profiling by mass spectrometry	1	PP_Cg_mcu-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
6_E-R2.raw	Corynebacterium glutamicum	NT=cell	not applicable	1	not available	6_E-R2.raw	proteomic profiling by mass spectrometry	1	6_E-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
4_C-R3.raw	Corynebacterium glutamicum	NT=cell	not applicable	1	not available	4_C-R3.raw	proteomic profiling by mass spectrometry	1	4_C-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
16_G-R2.raw	Corynebacterium glutamicum	NT=cell	not applicable	1	not available	16_G-R2.raw	proteomic profiling by mass spectrometry	1	16_G-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
