source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
9	Mus musculus	Lung	not available	not available	1	9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
1	Mus musculus	Lung	not available	not available	1	1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
13	Mus musculus	Lung	not available	not available	1	13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
7	Mus musculus	Lung	not available	not available	1	7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
18	Mus musculus	Lung	not available	not available	1	18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
12	Mus musculus	Lung	not available	not available	1	12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
11	Mus musculus	Lung	not available	not available	1	11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
16	Mus musculus	Lung	not available	not available	1	16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
6	Mus musculus	Lung	not available	not available	1	6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
15	Mus musculus	Lung	not available	not available	1	15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
