source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20250205_C37630_015_S884675_JT-195_3_Group_4	Homo sapiens	not available	not available	not available	not available	1	20250205_C37630_015_S884675_JT-195_3_Group_4	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20250205_C37630_015_S884675_JT-195_3_Group_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250205_C37630_002_S884673_JT-195_1_Group_4	Homo sapiens	not available	not available	not available	not available	1	20250205_C37630_002_S884673_JT-195_1_Group_4	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20250205_C37630_002_S884673_JT-195_1_Group_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250205_C37630_017_S884667_JT-196_1_Group_2	Homo sapiens	not available	not available	not available	not available	1	20250205_C37630_017_S884667_JT-196_1_Group_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20250205_C37630_017_S884667_JT-196_1_Group_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250205_C37630_003_S884672_JT-200_3_Group_3	Homo sapiens	not available	not available	not available	not available	1	20250205_C37630_003_S884672_JT-200_3_Group_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20250205_C37630_003_S884672_JT-200_3_Group_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250205_C37630_013_S884671_JT-200_2_Group_3_rep	Homo sapiens	not available	not available	not available	not available	1	20250205_C37630_013_S884671_JT-200_2_Group_3_rep	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20250205_C37630_013_S884671_JT-200_2_Group_3_rep.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250205_C37630_006_S884669_JT-196_3_Group_2	Homo sapiens	not available	not available	not available	not available	1	20250205_C37630_006_S884669_JT-196_3_Group_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20250205_C37630_006_S884669_JT-196_3_Group_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250205_C37630_008_S884668_JT-196_2_Group_2	Homo sapiens	not available	not available	not available	not available	1	20250205_C37630_008_S884668_JT-196_2_Group_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20250205_C37630_008_S884668_JT-196_2_Group_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250205_C37630_011_S884674_JT-195_2_Group_4	Homo sapiens	not available	not available	not available	not available	1	20250205_C37630_011_S884674_JT-195_2_Group_4	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20250205_C37630_011_S884674_JT-195_2_Group_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250205_C37630_007_S884670_JT-200_1_Group_3	Homo sapiens	not available	not available	not available	not available	1	20250205_C37630_007_S884670_JT-200_1_Group_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20250205_C37630_007_S884670_JT-200_1_Group_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250205_C37630_004_S884665_JT-DMSO_2_Group_1	Homo sapiens	not available	not available	not available	not available	1	20250205_C37630_004_S884665_JT-DMSO_2_Group_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20250205_C37630_004_S884665_JT-DMSO_2_Group_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
