source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20181122_Q1_AWH_ColID_726_ProjID_1501_Predel_sample_2ZA1D	Zophobas atratus	Nerve cord	1	20181122_Q1_AWH_ColID_726_ProjID_1501_Predel_sample_2ZA1D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20181122_Q1_AWH_ColID_726_ProjID_1501_Predel_sample_2ZA1D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Nerve cord
20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_7_7ZoBD	Zophobas atratus	Nerve cord	1	20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_7_7ZoBD	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_7_7ZoBD.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Nerve cord
20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_12_12ZoM	Zophobas atratus	Nerve cord	1	20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_12_12ZoM	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_12_12ZoM.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Nerve cord
20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_9_9ZoMD	Zophobas atratus	Nerve cord	1	20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_9_9ZoMD	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_9_9ZoMD.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Nerve cord
20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_8_8ZoVNCD	Zophobas atratus	Nerve cord	1	20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_8_8ZoVNCD	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_8_8ZoVNCD.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Nerve cord
20171205_Q2_UC_ColID_507_ProjID_933_Predel_sample_8_ZA_VNC2D	Zophobas atratus	Nerve cord	1	20171205_Q2_UC_ColID_507_ProjID_933_Predel_sample_8_ZA_VNC2D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20171205_Q2_UC_ColID_507_ProjID_933_Predel_sample_8_ZA_VNC2D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Nerve cord
20171205_Q2_UC_ColID_507_ProjID_933_Predel_sample_7_ZA_Br2D	Zophobas atratus	Nerve cord	1	20171205_Q2_UC_ColID_507_ProjID_933_Predel_sample_7_ZA_Br2D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20171205_Q2_UC_ColID_507_ProjID_933_Predel_sample_7_ZA_Br2D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Nerve cord
20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_11_11ZoVNC	Zophobas atratus	Nerve cord	1	20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_11_11ZoVNC	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20170725_Q2_UC_ColID_391_ProjID_700_Predel_Sample_11_11ZoVNC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Nerve cord
20171205_Q2_UC_ColID_507_ProjID_933_Predel_sample_6_ZA_VNC2	Zophobas atratus	Nerve cord	1	20171205_Q2_UC_ColID_507_ProjID_933_Predel_sample_6_ZA_VNC2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20171205_Q2_UC_ColID_507_ProjID_933_Predel_sample_6_ZA_VNC2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Nerve cord
20181127_Q2_UC_CollID_718_ProjID_1501_Predel_Sample_1ZA1	Zophobas atratus	Nerve cord	1	20181127_Q2_UC_CollID_718_ProjID_1501_Predel_Sample_1ZA1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20181127_Q2_UC_CollID_718_ProjID_1501_Predel_Sample_1ZA1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Nerve cord
