source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Ecoli_11	Escherichia coli	ribosome	not available	11	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200518_07_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E9_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_12	Escherichia coli	ribosome	not available	12	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200519_01_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E21_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_13	Escherichia coli	ribosome	not available	13	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200515_05_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E5_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_14	Escherichia coli	ribosome	not available	14	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200518_09_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E8_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_15	Escherichia coli	ribosome	not available	15	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200519_03_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E3_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_16	Escherichia coli	ribosome	not available	16	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200515_15_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E20_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_17	Escherichia coli	ribosome	not available	17	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200518_05_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E6_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_18	Escherichia coli	ribosome	not available	18	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200518_13_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E24_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_19	Escherichia coli	ribosome	not available	19	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200515_21_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E16_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_20	Escherichia coli	ribosome	not available	20	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200519_07_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E13_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_21	Escherichia coli	ribosome	not available	21	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200515_09_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E10_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_22	Escherichia coli	ribosome	not available	22	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200515_17_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E11_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_23	Escherichia coli	ribosome	not available	23	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200520_09_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E2_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_24	Escherichia coli	ribosome	not available	24	not available	Proteomics Assay	proteomic profiling by mass spectrometry	1	200520_01_Orbi1_KN_SER_G120_T145_TYMRI_Reier_E19_1_5ug.raw	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=collision-induced dissociation;AC=MS:1000133	8 ppm	0.5 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
