source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	material type	characteristics[strain or breed]	assay name	technology type	comment[sdrf version]	comment[sdrf template]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism]
PXD043567-Sample-1	Yersinia enterocolitica	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 1	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211016_QHF_TD_ColHF80_LeBury_DIA-3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD043567/20211016_QHF_TD_ColHF80_LeBury_DIA-3.raw	1	80	NT=label free sample;AC=MS:1002038	NT=Q exactive hf;AC=MS:1002523	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Yersinia enterocolitica;AC=NCBITaxon:630
PXD043567-Sample-1	Yersinia enterocolitica	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 2	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211016_QHF_TD_ColHF80_LeBury_DIA-5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD043567/20211016_QHF_TD_ColHF80_LeBury_DIA-5.raw	2	80	NT=label free sample;AC=MS:1002038	NT=Q exactive hf;AC=MS:1002523	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Yersinia enterocolitica;AC=NCBITaxon:630
PXD043567-Sample-1	Yersinia enterocolitica	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 3	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211014_QHF_TD_ColHF80_LeBury_SDB-5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD043567/20211014_QHF_TD_ColHF80_LeBury_SDB-5.raw	3	80	NT=label free sample;AC=MS:1002038	NT=Q exactive hf;AC=MS:1002523	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Yersinia enterocolitica;AC=NCBITaxon:630
PXD043567-Sample-1	Yersinia enterocolitica	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 4	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211016_QHF_TD_ColHF80_LeBury_DIA-10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD043567/20211016_QHF_TD_ColHF80_LeBury_DIA-10.raw	4	80	NT=label free sample;AC=MS:1002038	NT=Q exactive hf;AC=MS:1002523	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Yersinia enterocolitica;AC=NCBITaxon:630
PXD043567-Sample-1	Yersinia enterocolitica	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 5	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211016_QHF_TD_ColHF80_LeBury_DIA-8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD043567/20211016_QHF_TD_ColHF80_LeBury_DIA-8.raw	5	80	NT=label free sample;AC=MS:1002038	NT=Q exactive hf;AC=MS:1002523	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Yersinia enterocolitica;AC=NCBITaxon:630
PXD043567-Sample-1	Yersinia enterocolitica	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 6	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211016_QHF_TD_ColHF80_LeBury_DIA-11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD043567/20211016_QHF_TD_ColHF80_LeBury_DIA-11.raw	6	80	NT=label free sample;AC=MS:1002038	NT=Q exactive hf;AC=MS:1002523	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Yersinia enterocolitica;AC=NCBITaxon:630
PXD043567-Sample-1	Yersinia enterocolitica	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 7	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211016_QHF_TD_ColHF80_LeBury_DIA-20.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD043567/20211016_QHF_TD_ColHF80_LeBury_DIA-20.raw	7	80	NT=label free sample;AC=MS:1002038	NT=Q exactive hf;AC=MS:1002523	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Yersinia enterocolitica;AC=NCBITaxon:630
PXD043567-Sample-1	Yersinia enterocolitica	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 8	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211014_QHF_TD_ColHF80_LeBury_SDB-2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD043567/20211014_QHF_TD_ColHF80_LeBury_SDB-2.raw	8	80	NT=label free sample;AC=MS:1002038	NT=Q exactive hf;AC=MS:1002523	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Yersinia enterocolitica;AC=NCBITaxon:630
PXD043567-Sample-1	Yersinia enterocolitica	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 9	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211014_QHF_TD_ColHF80_LeBury_SDB-1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD043567/20211014_QHF_TD_ColHF80_LeBury_SDB-1.raw	9	80	NT=label free sample;AC=MS:1002038	NT=Q exactive hf;AC=MS:1002523	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Yersinia enterocolitica;AC=NCBITaxon:630
PXD043567-Sample-1	Yersinia enterocolitica	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 10	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211016_QHF_TD_ColHF80_LeBury_DIA-17.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD043567/20211016_QHF_TD_ColHF80_LeBury_DIA-17.raw	10	80	NT=label free sample;AC=MS:1002038	NT=Q exactive hf;AC=MS:1002523	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Yersinia enterocolitica;AC=NCBITaxon:630
