source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample_1	Escherichia coli	not available	not available	1	not available	Assay_1	proteomic profiling by mass spectrometry	1	20191020_EF_Plaza_SRC_Chymo_0min1_20191021091442.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=Higher Energy Collisional Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_2	Escherichia coli	not available	not available	2	not available	Assay_2	proteomic profiling by mass spectrometry	1	20191020_EF_Plaza_SRC_Chymo_30min2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	2	NT=Higher Energy Collisional Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_3	Escherichia coli	not available	not available	1	not available	Assay_3	proteomic profiling by mass spectrometry	1	20191020_EF_Plaza_SRC_Chymo_15min1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	3	NT=Higher Energy Collisional Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_4	Escherichia coli	not available	not available	1	not available	Assay_4	proteomic profiling by mass spectrometry	1	20191020_EF_Plaza_SRC_Chymo_90min1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	4	NT=Higher Energy Collisional Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_5	Escherichia coli	not available	not available	1	not available	Assay_5	proteomic profiling by mass spectrometry	1	20190927_EF_Ivan_SRC_0min_Chymo_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	5	NT=Higher Energy Collisional Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_6	Escherichia coli	not available	not available	2	not available	Assay_6	proteomic profiling by mass spectrometry	1	20191020_EF_Plaza_SRC_Chymo_0min2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	6	NT=Higher Energy Collisional Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_7	Escherichia coli	not available	not available	1	not available	Assay_7	proteomic profiling by mass spectrometry	1	20191020_EF_Plaza_SRC_Chymo_90min2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	7	NT=Higher Energy Collisional Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_8	Escherichia coli	not available	not available	1	not available	Assay_8	proteomic profiling by mass spectrometry	1	20190927_EF_Ivan_SRC_90min_Chymo_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	8	NT=Higher Energy Collisional Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_9	Escherichia coli	not available	not available	1	not available	Assay_9	proteomic profiling by mass spectrometry	1	20191020_EF_Plaza_SRC_Chymo_1min1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	9	NT=Higher Energy Collisional Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_10	Escherichia coli	not available	not available	1	not available	Assay_10	proteomic profiling by mass spectrometry	1	20191020_EF_Plaza_SRC_Chymo_5min1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	10	NT=Higher Energy Collisional Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
