source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
QEP2_MZAC_3440_1_131016	Bos taurus	Abdominal adipose tissue	not available	not available	1	QEP2_MZAC_3440_1_131016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEP2_MZAC_3440_1_131016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Abdominal adipose tissue
QEP2_MZAC_3077_1_131016	Bos taurus	Abdominal adipose tissue	not available	not available	1	QEP2_MZAC_3077_1_131016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEP2_MZAC_3077_1_131016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Abdominal adipose tissue
QEP2_MZAC_3107_1_131016	Bos taurus	Abdominal adipose tissue	not available	not available	1	QEP2_MZAC_3107_1_131016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEP2_MZAC_3107_1_131016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Abdominal adipose tissue
QEP2_MZAC_3552_1_131016	Bos taurus	Abdominal adipose tissue	not available	not available	1	QEP2_MZAC_3552_1_131016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEP2_MZAC_3552_1_131016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Abdominal adipose tissue
QEP2_MZAC_3588_1_131016	Bos taurus	Abdominal adipose tissue	not available	not available	1	QEP2_MZAC_3588_1_131016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEP2_MZAC_3588_1_131016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Abdominal adipose tissue
QEP2_MZAC_3449_1_131016	Bos taurus	Abdominal adipose tissue	not available	not available	1	QEP2_MZAC_3449_1_131016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEP2_MZAC_3449_1_131016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Abdominal adipose tissue
QEP2_MZAC_3300_1_131016	Bos taurus	Abdominal adipose tissue	not available	not available	1	QEP2_MZAC_3300_1_131016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEP2_MZAC_3300_1_131016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Abdominal adipose tissue
QEP2_MZAC_3592_1_131016	Bos taurus	Abdominal adipose tissue	not available	not available	1	QEP2_MZAC_3592_1_131016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEP2_MZAC_3592_1_131016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Abdominal adipose tissue
QEP2_MZAC_3547_1_131016	Bos taurus	Abdominal adipose tissue	not available	not available	1	QEP2_MZAC_3547_1_131016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEP2_MZAC_3547_1_131016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Abdominal adipose tissue
QEP2_MZAC_3437_1_131016	Bos taurus	Abdominal adipose tissue	not available	not available	1	QEP2_MZAC_3437_1_131016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEP2_MZAC_3437_1_131016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Abdominal adipose tissue
