source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
211217_K_DDA58_14T	Procambarus virginalis	Hemolymph	1	211217_K_DDA58_14T	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	211217_K_DDA58_14T.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Hemolymph
211216_K_DDA58_6T	Procambarus virginalis	Hemolymph	1	211216_K_DDA58_6T	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	211216_K_DDA58_6T.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Hemolymph
211217_K_DDA58_2T	Procambarus virginalis	Hemolymph	1	211217_K_DDA58_2T	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	211217_K_DDA58_2T.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Hemolymph
211216_K_DDA58_17T	Procambarus virginalis	Hemolymph	1	211216_K_DDA58_17T	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	211216_K_DDA58_17T.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Hemolymph
211216_K_DDA58_12T	Procambarus virginalis	Hemolymph	1	211216_K_DDA58_12T	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	211216_K_DDA58_12T.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Hemolymph
211215_K_DDA58_11T	Procambarus virginalis	Hemolymph	1	211215_K_DDA58_11T	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	211215_K_DDA58_11T.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Hemolymph
211217_K_DDA58_18T	Procambarus virginalis	Hemolymph	1	211217_K_DDA58_18T	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	211217_K_DDA58_18T.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Hemolymph
211215_K_DDA58_5T	Procambarus virginalis	Hemolymph	1	211215_K_DDA58_5T	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	211215_K_DDA58_5T.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Hemolymph
211217_K_DDA58_13T	Procambarus virginalis	Hemolymph	1	211217_K_DDA58_13T	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	211217_K_DDA58_13T.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Hemolymph
211217_K_DDA58_10T	Procambarus virginalis	Hemolymph	1	211217_K_DDA58_10T	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	211217_K_DDA58_10T.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Hemolymph
