source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20210127_003_S281140_5_Knock-out__KO_	Mus musculus	Milk	not available	not available	1	20210127_003_S281140_5_Knock-out__KO_	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210127_003_S281140_5_Knock-out__KO_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Milk
20200728_016_S220949_KO_1_Knock_out_KO	Mus musculus	Milk	not available	not available	1	20200728_016_S220949_KO_1_Knock_out_KO	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20200728_016_S220949_KO_1_Knock_out_KO.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Milk
20210127_014_S281141_6_Knock-out__KO_	Mus musculus	Milk	not available	not available	1	20210127_014_S281141_6_Knock-out__KO_	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210127_014_S281141_6_Knock-out__KO_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Milk
20210127_009_S281146_11_Wild_Type__WT_	Mus musculus	Milk	not available	not available	1	20210127_009_S281146_11_Wild_Type__WT_	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210127_009_S281146_11_Wild_Type__WT_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Milk
20200728_012_S220951_KO_3_Knock_out_KO	Mus musculus	Milk	not available	not available	1	20200728_012_S220951_KO_3_Knock_out_KO	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20200728_012_S220951_KO_3_Knock_out_KO.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Milk
20210127_017_S281148_13_Wild_Type__WT_	Mus musculus	Milk	not available	not available	1	20210127_017_S281148_13_Wild_Type__WT_	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210127_017_S281148_13_Wild_Type__WT_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Milk
20210127_007_S281144_9_Wild_Type__WT_	Mus musculus	Milk	not available	not available	1	20210127_007_S281144_9_Wild_Type__WT_	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210127_007_S281144_9_Wild_Type__WT_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Milk
20210127_015_S281147_12_Wild_Type__WT_	Mus musculus	Milk	not available	not available	1	20210127_015_S281147_12_Wild_Type__WT_	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210127_015_S281147_12_Wild_Type__WT_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Milk
20200728_010_S220952_WT_1_Wild_Type_WT	Mus musculus	Milk	not available	not available	1	20200728_010_S220952_WT_1_Wild_Type_WT	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20200728_010_S220952_WT_1_Wild_Type_WT.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Milk
20210127_002_S281151_16_Wild_Type__WT_	Mus musculus	Milk	not available	not available	1	20210127_002_S281151_16_Wild_Type__WT_	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210127_002_S281151_16_Wild_Type__WT_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Milk
