source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
50S_rp_L3_Serratia	50S_rp_L3_Serratia	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	50S_rp_L3_Serratia	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	50S_rp_L3_Serratia.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
50S_rp_L3_Serratia.xml	50S_rp_L3_Serratia.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	50S_rp_L3_Serratia.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	50S_rp_L3_Serratia.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
50S_rpL23_L_plantarum	50S_rpL23_L_plantarum	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	50S_rpL23_L_plantarum	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	50S_rpL23_L_plantarum.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
50S_rpL23_L_plantarum.xml	50S_rpL23_L_plantarum.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	50S_rpL23_L_plantarum.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	50S_rpL23_L_plantarum.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
aaABC_Pseudomonas	aaABC_Pseudomonas	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	aaABC_Pseudomonas	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	aaABC_Pseudomonas.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
aaABC_Pseudomonas.xml	aaABC_Pseudomonas.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	aaABC_Pseudomonas.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	aaABC_Pseudomonas.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
ACoA_Hyphomonadaceae	ACoA_Hyphomonadaceae	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	ACoA_Hyphomonadaceae	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	ACoA_Hyphomonadaceae.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
ACoA_Hyphomonadaceae.xml	ACoA_Hyphomonadaceae.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	ACoA_Hyphomonadaceae.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	ACoA_Hyphomonadaceae.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
ADH_S_aureus	ADH_S_aureus	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	ADH_S_aureus	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	ADH_S_aureus.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
ADH_S_aureus.xml	ADH_S_aureus.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	ADH_S_aureus.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	ADH_S_aureus.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
cwlA_B_cereus	cwlA_B_cereus	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	cwlA_B_cereus	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	cwlA_B_cereus.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
cwlA_B_cereus.xml	cwlA_B_cereus.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	cwlA_B_cereus.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	cwlA_B_cereus.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
DNAl_C_concisus	DNAl_C_concisus	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	DNAl_C_concisus	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	DNAl_C_concisus.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
DNAl_C_concisus.xml	DNAl_C_concisus.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	DNAl_C_concisus.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	DNAl_C_concisus.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
DUF_L_gasseri	DUF_L_gasseri	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	DUF_L_gasseri	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	DUF_L_gasseri.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
DUF_L_gasseri.xml	DUF_L_gasseri.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	DUF_L_gasseri.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	DUF_L_gasseri.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
ET-Tu_Pseudomonas	ET-Tu_Pseudomonas	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	ET-Tu_Pseudomonas	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	ET-Tu_Pseudomonas.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
ET-Tu_Pseudomonas.xml	ET-Tu_Pseudomonas.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	ET-Tu_Pseudomonas.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	ET-Tu_Pseudomonas.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
fla_MS_X_campestris	fla_MS_X_campestris	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	fla_MS_X_campestris	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	fla_MS_X_campestris.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
fla_MS_X_campestris.xml	fla_MS_X_campestris.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	fla_MS_X_campestris.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	fla_MS_X_campestris.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
FtsI_B_cereus	FtsI_B_cereus	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	FtsI_B_cereus	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	FtsI_B_cereus.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
FtsI_B_cereus_ADH_S_aureus.xml	FtsI_B_cereus_ADH_S_aureus.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	FtsI_B_cereus_ADH_S_aureus.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	FtsI_B_cereus_ADH_S_aureus.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
FtsI_C_botulinum	FtsI_C_botulinum	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	FtsI_C_botulinum	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	FtsI_C_botulinum.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
FtsI_C_botulinum.xml	FtsI_C_botulinum.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	FtsI_C_botulinum.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	FtsI_C_botulinum.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
GTPase_M_petroleiphilum	GTPase_M_petroleiphilum	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	GTPase_M_petroleiphilum	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	GTPase_M_petroleiphilum.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
GTPase_M_petroleiphilum.xml	GTPase_M_petroleiphilum.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	GTPase_M_petroleiphilum.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	GTPase_M_petroleiphilum.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
h_prot_A_tropicalis	h_prot_A_tropicalis	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	h_prot_A_tropicalis	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	h_prot_A_tropicalis.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
h_prot_A_tropicalis.xml	h_prot_A_tropicalis.xml	soil metagenome	soil	not applicable	not available	Metaproteomic_analysis_of_glacial_ecosystem	soil	soil	not available	not available	not available	not available	soil microbiome	1	h_prot_A_tropicalis.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	h_prot_A_tropicalis.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
