source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Tfc6-Act-R1	Saccharomyces cerevisiae	not available	1	Tfc6-Act-R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Tfc6-Act-R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
Rpc128-Act-R2	Saccharomyces cerevisiae	not available	1	Rpc128-Act-R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Rpc128-Act-R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
CtrlBrf1-Rep	Saccharomyces cerevisiae	not available	1	CtrlBrf1-Rep	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	CtrlBrf1-Rep.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
Tfc6-Rep-R2	Saccharomyces cerevisiae	not available	1	Tfc6-Rep-R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Tfc6-Rep-R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
CtrlTfc6-Act	Saccharomyces cerevisiae	not available	1	CtrlTfc6-Act	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	CtrlTfc6-Act.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
Rpc128-Rep-R1	Saccharomyces cerevisiae	not available	1	Rpc128-Rep-R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Rpc128-Rep-R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
Brf1-Act-R1	Saccharomyces cerevisiae	not available	1	Brf1-Act-R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Brf1-Act-R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
Brf1-Rep-R1	Saccharomyces cerevisiae	not available	1	Brf1-Rep-R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Brf1-Rep-R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
CtrlRpc128-Act	Saccharomyces cerevisiae	not available	1	CtrlRpc128-Act	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	CtrlRpc128-Act.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
Brf1-Act-R2	Saccharomyces cerevisiae	not available	1	Brf1-Act-R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Brf1-Act-R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
Rpc128-Act-R1	Saccharomyces cerevisiae	not available	1	Rpc128-Act-R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Rpc128-Act-R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
CtrlBrf1-Act	Saccharomyces cerevisiae	not available	1	CtrlBrf1-Act	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	CtrlBrf1-Act.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
Tfc6-Act-R2	Saccharomyces cerevisiae	not available	1	Tfc6-Act-R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Tfc6-Act-R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
Rpc128-Rep-R2	Saccharomyces cerevisiae	not available	1	Rpc128-Rep-R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Rpc128-Rep-R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
Tfc6-Rep-R1	Saccharomyces cerevisiae	not available	1	Tfc6-Rep-R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Tfc6-Rep-R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
CtrlRpc128-Rep	Saccharomyces cerevisiae	not available	1	CtrlRpc128-Rep	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	CtrlRpc128-Rep.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
CtrlTfc6-Rep	Saccharomyces cerevisiae	not available	1	CtrlTfc6-Rep	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	CtrlTfc6-Rep.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
Brf1-Rep-R2	Saccharomyces cerevisiae	not available	1	Brf1-Rep-R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Brf1-Rep-R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
