source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
RZ1a_562-2	RZ1a_562-2	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ1a_562-2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ1a_562-2.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ20_024-E	RZ20_024-E	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ20_024-E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ20_024-E.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ21_024-F	RZ21_024-F	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ21_024-F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ21_024-F.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ22_552-4	RZ22_552-4	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ22_552-4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ22_552-4.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ23_552-7	RZ23_552-7	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ23_552-7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ23_552-7.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ24a_041-C	RZ24a_041-C	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ24a_041-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ24a_041-C.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ25_041-D	RZ25_041-D	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ25_041-D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ25_041-D.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ26_041-4	RZ26_041-4	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ26_041-4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ26_041-4.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ27_041-F	RZ27_041-F	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ27_041-F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ27_041-F.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ28_563-3	RZ28_563-3	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ28_563-3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ28_563-3.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ29_563-14	RZ29_563-14	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ29_563-14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ29_563-14.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ2a_562-7	RZ2a_562-7	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ2a_562-7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ2a_562-7.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ30_048-D	RZ30_048-D	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ30_048-D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ30_048-D.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ31_048-E	RZ31_048-E	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ31_048-E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ31_048-E.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ32_048-F	RZ32_048-F	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ32_048-F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ32_048-F.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ33_564-2	RZ33_564-2	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ33_564-2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ33_564-2.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ34_564-7	RZ34_564-7	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ34_564-7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ34_564-7.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ35_049-C	RZ35_049-C	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ35_049-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ35_049-C.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ36_049-D	RZ36_049-D	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ36_049-D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ36_049-D.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ37_049-E	RZ37_049-E	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ37_049-E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ37_049-E.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ38_049-F	RZ38_049-F	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ38_049-F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ38_049-F.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ39_565-1	RZ39_565-1	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ39_565-1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ39_565-1.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ3_562-13	RZ3_562-13	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ3_562-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ3_562-13.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ40_565-2	RZ40_565-2	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ40_565-2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ40_565-2.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ41_565-4	RZ41_565-4	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ41_565-4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ41_565-4.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ42_565-5	RZ42_565-5	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ42_565-5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ42_565-5.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ43_050-B	RZ43_050-B	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ43_050-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ43_050-B.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ44_565-9	RZ44_565-9	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ44_565-9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ44_565-9.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ45a_565-11	RZ45a_565-11	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ45a_565-11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ45a_565-11.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ46_565-12	RZ46_565-12	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ46_565-12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ46_565-12.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ47_565-13	RZ47_565-13	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ47_565-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ47_565-13.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ48_565-14	RZ48_565-14	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ48_565-14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ48_565-14.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ49_050-D	RZ49_050-D	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ49_050-D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ49_050-D.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ4_047-D	RZ4_047-D	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ4_047-D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ4_047-D.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ50_050-E	RZ50_050-E	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ50_050-E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ50_050-E.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
RZ51_050-F	RZ51_050-F	human gut metagenome	feces	not applicable	not available	Metaproteomics_on_preterm_infant_stool	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	RZ51_050-F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	RZ51_050-F.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
