source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[file uri]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
121026_S_JLJL_01_01_PYL4_C	arabidopsis thaliana	not available	not applicable	not available	1	121026_S_JLJL_01_01_PYL4_C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=ltq orbitrap velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	121026_S_JLJL_01_01_PYL4_C.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002396/121026_S_JLJL_01_01_PYL4_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
121026_S_JLJL_03_01_PYL4_3h	arabidopsis thaliana	not available	not applicable	not available	1	121026_S_JLJL_03_01_PYL4_3h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=ltq orbitrap velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	121026_S_JLJL_03_01_PYL4_3h.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002396/121026_S_JLJL_03_01_PYL4_3h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
121026_S_JLJL_04_01_PYL8_C	arabidopsis thaliana	not available	not applicable	not available	1	121026_S_JLJL_04_01_PYL8_C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=ltq orbitrap velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	121026_S_JLJL_04_01_PYL8_C.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002396/121026_S_JLJL_04_01_PYL8_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
121026_S_JLJL_05_01_PYL8_30M	arabidopsis thaliana	not available	not applicable	not available	1	121026_S_JLJL_05_01_PYL8_30M	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=ltq orbitrap velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	121026_S_JLJL_05_01_PYL8_30M.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002396/121026_S_JLJL_05_01_PYL8_30M.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
121026_S_JLJL_02_01_PYL4_30M	arabidopsis thaliana	not available	not applicable	not available	1	121026_S_JLJL_02_01_PYL4_30M	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=ltq orbitrap velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	121026_S_JLJL_02_01_PYL4_30M.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002396/121026_S_JLJL_02_01_PYL4_30M.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
121026_S_JLJL_06_01_PYL8_3h	arabidopsis thaliana	not available	not applicable	not available	1	121026_S_JLJL_06_01_PYL8_3h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=ltq orbitrap velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	121026_S_JLJL_06_01_PYL8_3h.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002396/121026_S_JLJL_06_01_PYL8_3h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
121026_S_JLJL_07_01_PYRI_C	arabidopsis thaliana	not available	not applicable	not available	1	121026_S_JLJL_07_01_PYRI_C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=ltq orbitrap velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	121026_S_JLJL_07_01_PYRI_C.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002396/121026_S_JLJL_07_01_PYRI_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
121026_S_JLJL_08_01_PYRI_30M	arabidopsis thaliana	not available	not applicable	not available	1	121026_S_JLJL_08_01_PYRI_30M	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=ltq orbitrap velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	121026_S_JLJL_08_01_PYRI_30M.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002396/121026_S_JLJL_08_01_PYRI_30M.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
121026_S_JLJL_09_01_PYRI_3h	arabidopsis thaliana	not available	not applicable	not available	1	121026_S_JLJL_09_01_PYRI_3h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=ltq orbitrap velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	121026_S_JLJL_09_01_PYRI_3h.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002396/121026_S_JLJL_09_01_PYRI_3h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
