source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample_1	Escherichia coli	not available	not available	1	not available	run 1	proteomic profiling by mass spectrometry	1	01142013_Ecoli_MP_SDS_chymo_11.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q trap;AC=MS:1000187	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not available	not available	1	not available	run 2	proteomic profiling by mass spectrometry	2	01142013_Ecoli_MP_SDS_chymo_03.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q trap;AC=MS:1000187	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not available	not available	1	not available	run 3	proteomic profiling by mass spectrometry	3	01142013_Ecoli_MP_SDS_chymo_20.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q trap;AC=MS:1000187	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not available	not available	1	not available	run 4	proteomic profiling by mass spectrometry	4	01142013_Ecoli_MP_SDS_chymo_23.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q trap;AC=MS:1000187	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not available	not available	1	not available	run 5	proteomic profiling by mass spectrometry	5	01142013_Ecoli_MP_SDS_chymo_13.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q trap;AC=MS:1000187	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not available	not available	1	not available	run 6	proteomic profiling by mass spectrometry	6	01142013_Ecoli_MP_SDS_chymo_14.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q trap;AC=MS:1000187	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not available	not available	1	not available	run 7	proteomic profiling by mass spectrometry	7	01142013_Ecoli_MP_SDS_chymo_15.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q trap;AC=MS:1000187	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not available	not available	1	not available	run 8	proteomic profiling by mass spectrometry	8	01142013_Ecoli_MP_SDS_chymo_17.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q trap;AC=MS:1000187	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not available	not available	1	not available	run 9	proteomic profiling by mass spectrometry	9	01142013_Ecoli_MP_SDS_chymo_04.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q trap;AC=MS:1000187	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not available	not available	1	not available	run 10	proteomic profiling by mass spectrometry	10	01142013_Ecoli_MP_SDS_chymo_01.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q trap;AC=MS:1000187	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
