source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[enrichment process]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fractionation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[file uri]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PRIDE_Exp_Complete_Ac_16439.pride	Fusarium sp.	not available	not applicable	not available	phosphopeptide enrichment (IMAC)	1	PRIDE_Exp_Complete_Ac_16439.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	NT=LTQ Orbitrap;AC=MS:1000449	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	strong cation exchange chromatography	1	1	PRIDE_Exp_Complete_Ac_16439.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2013/06/PRD000382/generated/PRIDE_Exp_Complete_Ac_16439.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
