source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
T401	Glycine max	Root	1	T401	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	T401.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
G201	Glycine max	Root	1	G201	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	G201.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
G402	Glycine max	Root	1	G402	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	G402.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
G203	Glycine max	Root	1	G203	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	G203.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
T402	Glycine max	Root	1	T402	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	T402.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
T202	Glycine max	Root	1	T202	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	T202.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
G202	Glycine max	Root	1	G202	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	G202.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
G422	Glycine max	Root	1	G422	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	G422.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
T203	Glycine max	Root	1	T203	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	T203.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
T421	Glycine max	Root	1	T421	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	T421.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
