source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Pseudomonas_aeruginosa_pao1_1	Pseudomonas aeruginosa	pao1	not applicable	1	not applicable	proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	200303_PA_200224_9_HC2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collision dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Pseudomonas_aeruginosa_pao1_2	Pseudomonas aeruginosa	pao1	not applicable	1	not applicable	proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	200731_PA_200224_HM1_PA6.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=higher-energy collision dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Pseudomonas_aeruginosa_pao1_3	Pseudomonas aeruginosa	pao1	not applicable	1	not applicable	proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	190421_PA_190411_3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=higher-energy collision dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Pseudomonas_aeruginosa_pao1_4	Pseudomonas aeruginosa	pao1	not applicable	1	not applicable	proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	200731_PA_200224_HM2_PA8.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	4	NT=higher-energy collision dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Pseudomonas_aeruginosa_pao1_5	Pseudomonas aeruginosa	pao1	not applicable	1	not applicable	proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	200303_PA_200224_6_HM1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	5	NT=higher-energy collision dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Pseudomonas_aeruginosa_pao1_6	Pseudomonas aeruginosa	pao1	not applicable	1	not applicable	proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	190523_PA_190520_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	6	NT=higher-energy collision dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Pseudomonas_aeruginosa_pao1_7	Pseudomonas aeruginosa	pao1	not applicable	1	not applicable	proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	190826_PA_190826_9_DL3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	7	NT=higher-energy collision dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Pseudomonas_aeruginosa_pao1_8	Pseudomonas aeruginosa	pao1	not applicable	1	not applicable	proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	190505_PA_190503_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	8	NT=higher-energy collision dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Pseudomonas_aeruginosa_pao1_9	Pseudomonas aeruginosa	pao1	not applicable	1	not applicable	proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	190826_PA_190826_19_DL6.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	9	NT=higher-energy collision dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Pseudomonas_aeruginosa_pao1_10	Pseudomonas aeruginosa	pao1	not applicable	1	not applicable	proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	190826_PA_190826_3_DL2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	10	NT=higher-energy collision dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
