source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
aleitner_D1807_044	Escherichia coli	not available	1	aleitner_D1807_044	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	aleitner_D1807_044.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
aleitner_D1807_031	Escherichia coli	not available	1	aleitner_D1807_031	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	aleitner_D1807_031.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
aleitner_D1807_043	Escherichia coli	not available	1	aleitner_D1807_043	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	aleitner_D1807_043.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
aleitner_D1807_034	Escherichia coli	not available	1	aleitner_D1807_034	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	aleitner_D1807_034.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
aleitner_D1807_030	Escherichia coli	not available	1	aleitner_D1807_030	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	aleitner_D1807_030.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
aleitner_D1807_041	Escherichia coli	not available	1	aleitner_D1807_041	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	aleitner_D1807_041.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
aleitner_D1807_047	Escherichia coli	not available	1	aleitner_D1807_047	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	aleitner_D1807_047.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
aleitner_D1807_048	Escherichia coli	not available	1	aleitner_D1807_048	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	aleitner_D1807_048.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
aleitner_D1807_046	Escherichia coli	not available	1	aleitner_D1807_046	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	aleitner_D1807_046.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
aleitner_D1807_036	Escherichia coli	not available	1	aleitner_D1807_036	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	aleitner_D1807_036.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
