source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
SEN1603_Ecoli_OM_1	Escherichia coli	NT=outer membrane	not available	1	not available	Proteomics_Ecoli_OM_1	proteomic profiling by mass spectrometry	1	fbsaca_210309V_10.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Orbitrap Velos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
SEN1722_Ecoli_OM_1	Escherichia coli	NT=outer membrane	not available	1	not available	Proteomics_Ecoli_OM_2	proteomic profiling by mass spectrometry	1	fbsaca_210309V_12.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Orbitrap Velos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
SEN1722_Ecoli_OM_2	Escherichia coli	NT=outer membrane	not available	2	not available	Proteomics_Ecoli_OM_3	proteomic profiling by mass spectrometry	1	fbsaca_210309V_02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Orbitrap Velos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
SEN1722_Ecoli_OM_3	Escherichia coli	NT=outer membrane	not available	3	not available	Proteomics_Ecoli_OM_4	proteomic profiling by mass spectrometry	1	fbsaca_210309V_06.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Orbitrap Velos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
SEN1722_Ecoli_OM_4	Escherichia coli	NT=outer membrane	not available	4	not available	Proteomics_Ecoli_OM_5	proteomic profiling by mass spectrometry	1	fbsaca_210309V_08.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Orbitrap Velos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
SEN1722_Ecoli_OM_5	Escherichia coli	NT=outer membrane	not available	5	not available	Proteomics_Ecoli_OM_6	proteomic profiling by mass spectrometry	1	fbsaca_210309V_04.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Orbitrap Velos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
NCAs580_Ecoli_OM_1	Escherichia coli	NT=outer membrane	not available	1	not available	Proteomics_Ecoli_OM_7	proteomic profiling by mass spectrometry	1	23118_Anton_Ecl01_DDA_IT50_TRAP_50cm_120min_WT_01_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
NCAs580_Ecoli_OM_2	Escherichia coli	NT=outer membrane	not available	2	not available	Proteomics_Ecoli_OM_8	proteomic profiling by mass spectrometry	1	23118_Anton_Ecl01_DDA_IT50_TRAP_50cm_120min_WT_02_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
NCAs580_Ecoli_OM_3	Escherichia coli	NT=outer membrane	not available	3	not available	Proteomics_Ecoli_OM_9	proteomic profiling by mass spectrometry	1	23118_Anton_Ecl01_DDA_IT50_TRAP_50cm_120min_WT_03_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
NCAs584_Ecoli_OM_1	Escherichia coli	NT=outer membrane	not available	1	not available	Proteomics_Ecoli_OM_10	proteomic profiling by mass spectrometry	1	23118_Anton_Ecl01_DDA_IT50_TRAP_50cm_120min_T434A_01_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
