source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
EcoliSample1	Escherichia coli	cell	not available	1	not available	EcoliSample1	proteomic profiling by mass spectrometry	1	RNAP_PurityCheck.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	4.5 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EcoliSample2	Escherichia coli	cell	not available	1	not available	EcoliSample2	proteomic profiling by mass spectrometry	1	RNAPOnly_TopBand_TrisAcetate_T2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=collision-induced dissociation;AC=MS:1000133	4.5 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EcoliSample3	Escherichia coli	cell	not available	1	not available	EcoliSample3	proteomic profiling by mass spectrometry	1	Blaha_-XLink_Control_T2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=collision-induced dissociation;AC=MS:1000133	4.5 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EcoliSample4	Escherichia coli	cell	not available	1	not available	EcoliSample4	proteomic profiling by mass spectrometry	1	50S-RNAP_BottomBand_TrisAcetate_T3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	4	NT=collision-induced dissociation;AC=MS:1000133	4.5 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EcoliSample5	Escherichia coli	cell	not available	1	not available	EcoliSample5	proteomic profiling by mass spectrometry	1	RNAPOnly_BottomBand_TrisAcetate_T3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	5	NT=collision-induced dissociation;AC=MS:1000133	4.5 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EcoliSample6	Escherichia coli	cell	not available	1	not available	EcoliSample6	proteomic profiling by mass spectrometry	1	30S-RNAP_BottomBand_TrisAcetate_T2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	6	NT=collision-induced dissociation;AC=MS:1000133	4.5 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EcoliSample7	Escherichia coli	cell	not available	1	not available	EcoliSample7	proteomic profiling by mass spectrometry	1	70S-RNAP_Glycine_NoCrosslink_T3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	7	NT=collision-induced dissociation;AC=MS:1000133	4.5 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EcoliSample8	Escherichia coli	cell	not available	1	not available	EcoliSample8	proteomic profiling by mass spectrometry	1	30S-RNAP_TopBand_TrisAcetate_T1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	8	NT=collision-induced dissociation;AC=MS:1000133	4.5 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EcoliSample9	Escherichia coli	cell	not available	1	not available	EcoliSample9	proteomic profiling by mass spectrometry	1	50S-RNAP_BottomBand_TrisAcetate_T1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	9	NT=collision-induced dissociation;AC=MS:1000133	4.5 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EcoliSample10	Escherichia coli	cell	not available	1	not available	EcoliSample10	proteomic profiling by mass spectrometry	1	70S-RNAP_TopBand_TrisAcetate_T2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	10	NT=collision-induced dissociation;AC=MS:1000133	4.5 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
