source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
120418_RebeccaL_231PlasmaSpike20_B3	Homo sapiens	Epithelial cell	not available	not available	not available	1	120418_RebeccaL_231PlasmaSpike20_B3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	120418_RebeccaL_231PlasmaSpike20_B3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20171407_Rebecca_Plasma4B04_A8Plasma	Homo sapiens	Epithelial cell	not available	not available	not available	1	20171407_Rebecca_Plasma4B04_A8Plasma	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20171407_Rebecca_Plasma4B04_A8Plasma.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
120418_RebeccaL_231PlasmaSpike16_B1	Homo sapiens	Epithelial cell	not available	not available	not available	1	120418_RebeccaL_231PlasmaSpike16_B1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	120418_RebeccaL_231PlasmaSpike16_B1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
120418_RebeccaL_231PlasmaSpike06_D2	Homo sapiens	Epithelial cell	not available	not available	not available	1	120418_RebeccaL_231PlasmaSpike06_D2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	120418_RebeccaL_231PlasmaSpike06_D2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
120418_RebeccaL_231PlasmaSpike08_D3	Homo sapiens	Epithelial cell	not available	not available	not available	1	120418_RebeccaL_231PlasmaSpike08_D3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	120418_RebeccaL_231PlasmaSpike08_D3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
120418_RebeccaL_231PlasmaSpike10_A1	Homo sapiens	Epithelial cell	not available	not available	not available	1	120418_RebeccaL_231PlasmaSpike10_A1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	120418_RebeccaL_231PlasmaSpike10_A1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
120418_RebeccaL_231PlasmaSpike22_C1	Homo sapiens	Epithelial cell	not available	not available	not available	1	120418_RebeccaL_231PlasmaSpike22_C1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	120418_RebeccaL_231PlasmaSpike22_C1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20171407_Rebecca_Plasma4B06_B8Plasma231	Homo sapiens	Epithelial cell	not available	not available	not available	1	20171407_Rebecca_Plasma4B06_B8Plasma231	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20171407_Rebecca_Plasma4B06_B8Plasma231.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
120418_RebeccaL_231PlasmaSpike12_A2	Homo sapiens	Epithelial cell	not available	not available	not available	1	120418_RebeccaL_231PlasmaSpike12_A2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	120418_RebeccaL_231PlasmaSpike12_A2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
120418_RebeccaL_231PlasmaSpike24_C2	Homo sapiens	Epithelial cell	not available	not available	not available	1	120418_RebeccaL_231PlasmaSpike24_C2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	120418_RebeccaL_231PlasmaSpike24_C2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
