source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20180813_JEMZ-TMT-bRP_3	Arabidopsis thaliana	Whole body	1	20180813_JEMZ-TMT-bRP_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20180813_JEMZ-TMT-bRP_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20180813_JEMZ-TMT-bRP_7	Arabidopsis thaliana	Whole body	1	20180813_JEMZ-TMT-bRP_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20180813_JEMZ-TMT-bRP_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20180813_JEMZ-TMT-phospho_2	Arabidopsis thaliana	Whole body	1	20180813_JEMZ-TMT-phospho_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20180813_JEMZ-TMT-phospho_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20180813_JEMZ-TMT-bRP_6	Arabidopsis thaliana	Whole body	1	20180813_JEMZ-TMT-bRP_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20180813_JEMZ-TMT-bRP_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20180813_JEMZ-TMT-bRP_8	Arabidopsis thaliana	Whole body	1	20180813_JEMZ-TMT-bRP_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20180813_JEMZ-TMT-bRP_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20180813_JEMZ-TMT-bRP_5	Arabidopsis thaliana	Whole body	1	20180813_JEMZ-TMT-bRP_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20180813_JEMZ-TMT-bRP_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20180813_JEMZ-TMT-bRP_2	Arabidopsis thaliana	Whole body	1	20180813_JEMZ-TMT-bRP_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20180813_JEMZ-TMT-bRP_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20180813_JEMZ-TMT-bRP_4	Arabidopsis thaliana	Whole body	1	20180813_JEMZ-TMT-bRP_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20180813_JEMZ-TMT-bRP_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20180813_JEMZ-TMT-bRP_1	Arabidopsis thaliana	Whole body	1	20180813_JEMZ-TMT-bRP_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20180813_JEMZ-TMT-bRP_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
20180813_JEMZ-TMT-phospho_1	Arabidopsis thaliana	Whole body	1	20180813_JEMZ-TMT-phospho_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20180813_JEMZ-TMT-phospho_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
