source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
FerriniOT_1214_OC316_il27_2_20	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_il27_2_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_il27_2_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_SKOV3LUC_INFg_15_73	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_SKOV3LUC_INFg_15_73	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_SKOV3LUC_INFg_15_73.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_IL27_5_21	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_IL27_5_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_IL27_5_21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_SKOV3LUC_INFg_12_72	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_SKOV3LUC_INFg_12_72	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_SKOV3LUC_INFg_12_72.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_IFNg_6_34	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_IFNg_6_34	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_IFNg_6_34.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_IFNg_9_35	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_IFNg_9_35	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_IFNg_9_35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_CT_7_9	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_CT_7_9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_CT_7_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_SKOV3LUC_IL27_11_59	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_SKOV3LUC_IL27_11_59	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_SKOV3LUC_IL27_11_59.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_SKOV3LUC_IL27_17_61	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_SKOV3LUC_IL27_17_61	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_SKOV3LUC_IL27_17_61.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_IFNg_3_33	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_IFNg_3_33	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_IFNg_3_33.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_SKOV3LUC_CT_16_48	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_SKOV3LUC_CT_16_48	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_SKOV3LUC_CT_16_48.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_CT_4_8	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_CT_4_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_CT_4_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_IL27_8_22	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_IL27_8_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_IL27_8_22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_SKOV3LUC_CT_13_47	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_SKOV3LUC_CT_13_47	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_SKOV3LUC_CT_13_47.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_SKOV3LUC_INFg_18_74	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_SKOV3LUC_INFg_18_74	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_SKOV3LUC_INFg_18_74.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_SKOV3LUC_CT_10_46	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_SKOV3LUC_CT_10_46	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_SKOV3LUC_CT_10_46.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
FerriniOT_1214_OC316_SKOV3LUC_IL27_14_60	Homo sapiens	Cell culture	not available	not available	not available	1	FerriniOT_1214_OC316_SKOV3LUC_IL27_14_60	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	FerriniOT_1214_OC316_SKOV3LUC_IL27_14_60.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
