source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
HF1_0154_V0024-01_S002109_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002109_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002109_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
HF1_0154_V0024-01_S002118_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002118_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002118_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
HF1_0154_V0024-01_S002116_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002116_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002116_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
HF1_0154_V0024-01_S002111_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002111_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002111_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
HF1_0154_V0024-01_S002112_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002112_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002112_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
HF1_0154_V0024-01_S002117_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002117_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002117_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
HF1_0154_V0024-01_S002110_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002110_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002110_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
HF1_0154_V0024-01_S002115_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002115_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002115_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
HF1_0154_V0024-01_S002107_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002107_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002107_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
HF1_0154_V0024-01_S002113_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002113_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002113_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
HF1_0154_V0024-01_S002114_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002114_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002114_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
HF1_0154_V0024-01_S002108_L_W01_LFQ_01	Homo sapiens	Cell culture	not available	not available	not available	1	HF1_0154_V0024-01_S002108_L_W01_LFQ_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF1_0154_V0024-01_S002108_L_W01_LFQ_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
