source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
QE_130716_148_Urine_1.6MNaCl	Homo sapiens	Urine	not available	not available	not available	1	QE_130716_148_Urine_1.6MNaCl	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE_130716_148_Urine_1.6MNaCl.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Urine
QE_140505_36_Urine_hcd20	Homo sapiens	Urine	not available	not available	not available	1	QE_140505_36_Urine_hcd20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE_140505_36_Urine_hcd20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Urine
QE_130716_144_Urine_0.4MNaCl	Homo sapiens	Urine	not available	not available	not available	1	QE_130716_144_Urine_0.4MNaCl	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE_130716_144_Urine_0.4MNaCl.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Urine
Fusion_150415_48_Urine_Betaelimination	Homo sapiens	Urine	not available	not available	not available	1	Fusion_150415_48_Urine_Betaelimination	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Fusion_150415_48_Urine_Betaelimination.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Urine
QE_130716_150_Plasma_0.4MNaCl	Homo sapiens	Urine	not available	not available	not available	1	QE_130716_150_Plasma_0.4MNaCl	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE_130716_150_Plasma_0.4MNaCl.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Urine
QE_130716_154_Plasma_1.6MNaCl	Homo sapiens	Urine	not available	not available	not available	1	QE_130716_154_Plasma_1.6MNaCl	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE_130716_154_Plasma_1.6MNaCl.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Urine
QE_130604_06_CSF_0.8MNaCl	Homo sapiens	Urine	not available	not available	not available	1	QE_130604_06_CSF_0.8MNaCl	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE_130604_06_CSF_0.8MNaCl.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Urine
QE_130604_07_CSF_1.6MNaCl	Homo sapiens	Urine	not available	not available	not available	1	QE_130604_07_CSF_1.6MNaCl	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE_130604_07_CSF_1.6MNaCl.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Urine
QE_130716_152_Plasma_0.8MNaCl	Homo sapiens	Urine	not available	not available	not available	1	QE_130716_152_Plasma_0.8MNaCl	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE_130716_152_Plasma_0.8MNaCl.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Urine
QE_140508_26_Urinehcd20500mMNa	Homo sapiens	Urine	not available	not available	not available	1	QE_140508_26_Urinehcd20500mMNa	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE_140508_26_Urinehcd20500mMNa.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Urine
QE_130604_05_CSF_0.4MNaCl	Homo sapiens	Urine	not available	not available	not available	1	QE_130604_05_CSF_0.4MNaCl	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE_130604_05_CSF_0.4MNaCl.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Urine
