source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
SRSF2_exvivo_1	Escherichia coli	not available	not available	1	not available	SRSF2_exvivo_1	proteomic profiling by mass spectrometry	1	SRSF2_exvivo_IN_Rep2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collisional dissociation	10.0000 PPM	0.0200 Da	not available	NT=ms-proteomics;VV=v1.1.0
SRSF2_exvivo_2	Escherichia coli	not available	not available	1	not available	SRSF2_exvivo_2	proteomic profiling by mass spectrometry	1	SRSF2_exvivo_PD_Rep1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=higher-energy collisional dissociation	10.0000 PPM	0.0200 Da	not available	NT=ms-proteomics;VV=v1.1.0
SRSF2_exvivo_3	Escherichia coli	not available	not available	1	not available	SRSF2_exvivo_3	proteomic profiling by mass spectrometry	1	SRSF2_exvivo_IN_Rep1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=higher-energy collisional dissociation	10.0000 PPM	0.0200 Da	not available	NT=ms-proteomics;VV=v1.1.0
SRSF2_exvivo_4	Escherichia coli	not available	not available	1	not available	SRSF2_exvivo_4	proteomic profiling by mass spectrometry	1	SRSF2_exvivo_PD_Rep2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	4	NT=higher-energy collisional dissociation	10.0000 PPM	0.0200 Da	not available	NT=ms-proteomics;VV=v1.1.0
SRSF2_IN_Exp1_1	Escherichia coli	not available	not available	1	not available	SRSF2_IN_Exp1_1	proteomic profiling by mass spectrometry	1	SRSF2_IN_Exp1_Rep2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	5	NT=higher-energy collisional dissociation	10.0000 PPM	0.0200 Da	not available	NT=ms-proteomics;VV=v1.1.0
SRSF2_PD_Exp4_1	Escherichia coli	not available	not available	1	not available	SRSF2_PD_Exp4_1	proteomic profiling by mass spectrometry	1	SRSF2_PD_Exp4_Rep2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	6	NT=higher-energy collisional dissociation	10.0000 PPM	0.0200 Da	not available	NT=ms-proteomics;VV=v1.1.0
SRSF2_IN_Exp4_1	Escherichia coli	not available	not available	1	not available	SRSF2_IN_Exp4_1	proteomic profiling by mass spectrometry	1	SRSF2_IN_Exp4_Rep1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	7	NT=higher-energy collisional dissociation	10.0000 PPM	0.0200 Da	not available	NT=ms-proteomics;VV=v1.1.0
SRSF2_PD_Exp3_1	Escherichia coli	not available	not available	1	not available	SRSF2_PD_Exp3_1	proteomic profiling by mass spectrometry	1	SRSF2_PD_Exp3_Rep2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	8	NT=higher-energy collisional dissociation	10.0000 PPM	0.0200 Da	not available	NT=ms-proteomics;VV=v1.1.0
SRSF2_IN_Exp3_1	Escherichia coli	not available	not available	1	not available	SRSF2_IN_Exp3_1	proteomic profiling by mass spectrometry	1	SRSF2_IN_Exp3_Rep1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	9	NT=higher-energy collisional dissociation	10.0000 PPM	0.0200 Da	not available	NT=ms-proteomics;VV=v1.1.0
SRSF2_PD_Exp2_1	Escherichia coli	not available	not available	1	not available	SRSF2_PD_Exp2_1	proteomic profiling by mass spectrometry	1	SRSF2_PD_Exp2_Rep1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	10	NT=higher-energy collisional dissociation	10.0000 PPM	0.0200 Da	not available	NT=ms-proteomics;VV=v1.1.0
