source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Groundwater_13CT3C	Escherichia coli	groundwater	not applicable	1	not available	Proteomics_QExactiveHF	proteomic profiling by mass spectrometry	1	190615_NJ_Taubert_13CT3C.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=data-dependent	5 ppm	0.05 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Groundwater_12CT2C	Escherichia coli	groundwater	not applicable	1	not available	Proteomics_QExactiveHF	proteomic profiling by mass spectrometry	1	190615_NJ_Taubert_12CT2C.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=data-dependent	5 ppm	0.05 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Groundwater_H2O	Escherichia coli	groundwater	not applicable	1	not available	Proteomics_QExactiveHF	proteomic profiling by mass spectrometry	1	190615_NJ_Taubert_H2O.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=data-dependent	5 ppm	0.05 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Groundwater_12CT2A	Escherichia coli	groundwater	not applicable	1	not available	Proteomics_QExactiveHF	proteomic profiling by mass spectrometry	1	190615_NJ_Taubert_12CT2A.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=data-dependent	5 ppm	0.05 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Groundwater_13CT2A	Escherichia coli	groundwater	not applicable	1	not available	Proteomics_QExactiveHF	proteomic profiling by mass spectrometry	1	190615_NJ_Taubert_13CT2A.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=data-dependent	5 ppm	0.05 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Groundwater_D2O	Escherichia coli	groundwater	not applicable	1	not available	Proteomics_QExactiveHF	proteomic profiling by mass spectrometry	1	190615_NJ_Taubert_D2O.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=data-dependent	5 ppm	0.05 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Groundwater_12CT2B	Escherichia coli	groundwater	not applicable	1	not available	Proteomics_QExactiveHF	proteomic profiling by mass spectrometry	1	190615_NJ_Taubert_12CT2B.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=data-dependent	5 ppm	0.05 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Groundwater_12CT1B	Escherichia coli	groundwater	not applicable	1	not available	Proteomics_QExactiveHF	proteomic profiling by mass spectrometry	1	190615_NJ_Taubert_12CT1B.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=data-dependent	5 ppm	0.05 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Groundwater_12CT1A	Escherichia coli	groundwater	not applicable	1	not available	Proteomics_QExactiveHF	proteomic profiling by mass spectrometry	1	190615_NJ_Taubert_12CT1A.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=data-dependent	5 ppm	0.05 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Groundwater_13CT2C	Escherichia coli	groundwater	not applicable	1	not available	Proteomics_QExactiveHF	proteomic profiling by mass spectrometry	1	190615_NJ_Taubert_13CT2C.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=data-dependent	5 ppm	0.05 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
