source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Ecoli_BW25113_1	Escherichia coli	not available	not available	1	not available	Proteome dysregulation induced by degrader peptides targeting GroEL chaperone in Escherichia coli	proteomic profiling by mass spectrometry	1	MI_fr5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf-x;AC=MS:1002877	NT=trypsin;AC=MS:1001251	NT=TMT6plex	5	NT=HCD	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_BW25113_2	Escherichia coli	not available	not available	1	not available	Proteome dysregulation induced by degrader peptides targeting GroEL chaperone in Escherichia coli	proteomic profiling by mass spectrometry	1	MI490_fr4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf-x;AC=MS:1002877	NT=trypsin;AC=MS:1001251	NT=TMT6plex	4	NT=HCD	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_BW25113_3	Escherichia coli	not available	not available	1	not available	Proteome dysregulation induced by degrader peptides targeting GroEL chaperone in Escherichia coli	proteomic profiling by mass spectrometry	1	MI_fr7.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf-x;AC=MS:1002877	NT=trypsin;AC=MS:1001251	NT=TMT6plex	7	NT=HCD	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_BW25113_4	Escherichia coli	not available	not available	1	not available	Proteome dysregulation induced by degrader peptides targeting GroEL chaperone in Escherichia coli	proteomic profiling by mass spectrometry	1	MI478_fr2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf-x;AC=MS:1002877	NT=trypsin;AC=MS:1001251	NT=TMT6plex	2	NT=HCD	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_BW25113_5	Escherichia coli	not available	not available	1	not available	Proteome dysregulation induced by degrader peptides targeting GroEL chaperone in Escherichia coli	proteomic profiling by mass spectrometry	1	MI_fr6.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf-x;AC=MS:1002877	NT=trypsin;AC=MS:1001251	NT=TMT6plex	6	NT=HCD	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_BW25113_6	Escherichia coli	not available	not available	1	not available	Proteome dysregulation induced by degrader peptides targeting GroEL chaperone in Escherichia coli	proteomic profiling by mass spectrometry	1	MI478_fr5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf-x;AC=MS:1002877	NT=trypsin;AC=MS:1001251	NT=TMT6plex	5	NT=HCD	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_BW25113_7	Escherichia coli	not available	not available	1	not available	Proteome dysregulation induced by degrader peptides targeting GroEL chaperone in Escherichia coli	proteomic profiling by mass spectrometry	1	MI_fr1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf-x;AC=MS:1002877	NT=trypsin;AC=MS:1001251	NT=TMT6plex	1	NT=HCD	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_BW25113_8	Escherichia coli	not available	not available	1	not available	Proteome dysregulation induced by degrader peptides targeting GroEL chaperone in Escherichia coli	proteomic profiling by mass spectrometry	1	MI_fr3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf-x;AC=MS:1002877	NT=trypsin;AC=MS:1001251	NT=TMT6plex	3	NT=HCD	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_BW25113_9	Escherichia coli	not available	not available	1	not available	Proteome dysregulation induced by degrader peptides targeting GroEL chaperone in Escherichia coli	proteomic profiling by mass spectrometry	1	MI478_fr1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf-x;AC=MS:1002877	NT=trypsin;AC=MS:1001251	NT=TMT6plex	1	NT=HCD	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_BW25113_10	Escherichia coli	not available	not available	1	not available	Proteome dysregulation induced by degrader peptides targeting GroEL chaperone in Escherichia coli	proteomic profiling by mass spectrometry	1	MI_fr4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf-x;AC=MS:1002877	NT=trypsin;AC=MS:1001251	NT=TMT6plex	4	NT=HCD	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_BW25113_11	Escherichia coli	not available	not available	1	not available	Proteome dysregulation induced by degrader peptides targeting GroEL chaperone in Escherichia coli	proteomic profiling by mass spectrometry	1	MI478_fr4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf-x;AC=MS:1002877	NT=trypsin;AC=MS:1001251	NT=TMT6plex	4	NT=HCD	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
