source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20130628_Q1_SA_NiHu_Mendjan_anterior_IgG_1	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130628_Q1_SA_NiHu_Mendjan_anterior_IgG_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130628_Q1_SA_NiHu_Mendjan_anterior_IgG_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
20130626_Q1_SA_NiHu_Mendjan_pluripotent_IgG_3	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_IgG_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_IgG_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
20130708_Q1_SA_NiHu_Mendjan_anterior_IgG_3	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130708_Q1_SA_NiHu_Mendjan_anterior_IgG_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130708_Q1_SA_NiHu_Mendjan_anterior_IgG_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
20130628_Q1_SA_NiHu_Mendjan_anterior_Smad2_2	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130628_Q1_SA_NiHu_Mendjan_anterior_Smad2_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130628_Q1_SA_NiHu_Mendjan_anterior_Smad2_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
20130628_Q1_SA_NiHu_Mendjan_anterior_IgG_2	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130628_Q1_SA_NiHu_Mendjan_anterior_IgG_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130628_Q1_SA_NiHu_Mendjan_anterior_IgG_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
20130628_Q1_SA_NiHu_Mendjan_anterior_Smad2_1	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130628_Q1_SA_NiHu_Mendjan_anterior_Smad2_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130628_Q1_SA_NiHu_Mendjan_anterior_Smad2_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
20130628_Q1_SA_NiHu_Mendjan_anterior_Smad2_3	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130628_Q1_SA_NiHu_Mendjan_anterior_Smad2_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130628_Q1_SA_NiHu_Mendjan_anterior_Smad2_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
20130626_Q1_SA_NiHu_Mendjan_pluripotent_Smad2_1	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_Smad2_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_Smad2_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
20130626_Q1_SA_NiHu_Mendjan_pluripotent_IgG_2	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_IgG_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_IgG_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
20130626_Q1_SA_NiHu_Mendjan_pluripotent_Smad2_3	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_Smad2_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_Smad2_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
20130626_Q1_SA_NiHu_Mendjan_pluripotent_IgG_1	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_IgG_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_IgG_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
20130626_Q1_SA_NiHu_Mendjan_pluripotent_Smad2_2	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_Smad2_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20130626_Q1_SA_NiHu_Mendjan_pluripotent_Smad2_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
