source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
R_Col-0_2	Arabidopsis thaliana	Root	1	R_Col-0_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_Col-0_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
R_pld1-2_2	Arabidopsis thaliana	Root	1	R_pld1-2_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_pld1-2_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
R_pld1-2_3	Arabidopsis thaliana	Root	1	R_pld1-2_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_pld1-2_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
R_pld1-1_3	Arabidopsis thaliana	Root	1	R_pld1-1_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_pld1-1_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
R_Col-0_3	Arabidopsis thaliana	Root	1	R_Col-0_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_Col-0_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
R_pld1-1_1	Arabidopsis thaliana	Root	1	R_pld1-1_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_pld1-1_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
R_Col-0_4	Arabidopsis thaliana	Root	1	R_Col-0_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_Col-0_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
R_pld1-1_2	Arabidopsis thaliana	Root	1	R_pld1-1_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_pld1-1_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
R_pld1-2_4	Arabidopsis thaliana	Root	1	R_pld1-2_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_pld1-2_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
R_pld1-1_4	Arabidopsis thaliana	Root	1	R_pld1-1_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_pld1-1_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
R_pld1-2_1	Arabidopsis thaliana	Root	1	R_pld1-2_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_pld1-2_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
R_Col-0_1	Arabidopsis thaliana	Root	1	R_Col-0_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	R_Col-0_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
