source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[sdrf template]
Ecoli_1	Escherichia coli	membrane	not applicable	1	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	Seq84935_88min_480Ex1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=High energy Collision Dissociation	20 ppm	0.02 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;MT=Variable;PP=Protein N-term	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Ecoli_2	Escherichia coli	membrane	not applicable	1	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	2	Seq84933_88min_480Ex1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=High energy Collision Dissociation	20 ppm	0.02 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;MT=Variable;PP=Protein N-term	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Ecoli_3	Escherichia coli	membrane	not applicable	1	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	3	Seq84936_88min_480Ex.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=High energy Collision Dissociation	20 ppm	0.02 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;MT=Variable;PP=Protein N-term	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Ecoli_4	Escherichia coli	membrane	not applicable	2	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	Seq84938_88min_480Ex1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=High energy Collision Dissociation	20 ppm	0.02 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;MT=Variable;PP=Protein N-term	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Ecoli_5	Escherichia coli	membrane	not applicable	2	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	2	Seq84934_88min_480Ex1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=High energy Collision Dissociation	20 ppm	0.02 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;MT=Variable;PP=Protein N-term	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Ecoli_6	Escherichia coli	membrane	not applicable	2	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	3	Seq84937_88min_480Ex1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=High energy Collision Dissociation	20 ppm	0.02 Da	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;MT=Variable;PP=Protein N-term	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
