source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
14_4_16_10_Rwt_410a_48h	Saccharomyces cerevisiae	Not available	1	14_4_16_10_Rwt_410a_48h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_10_Rwt_410a_48h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
14_4_16_1_Rwt_410a_72h	Saccharomyces cerevisiae	Not available	1	14_4_16_1_Rwt_410a_72h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_1_Rwt_410a_72h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
14_4_16_3_Rwt_410c_72h	Saccharomyces cerevisiae	Not available	1	14_4_16_3_Rwt_410c_72h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_3_Rwt_410c_72h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
14_4_16_4_Rwt_480a_72h	Saccharomyces cerevisiae	Not available	1	14_4_16_4_Rwt_480a_72h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_4_Rwt_480a_72h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
14_4_16_2_Rwt_410b_72h	Saccharomyces cerevisiae	Not available	1	14_4_16_2_Rwt_410b_72h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_2_Rwt_410b_72h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
14_4_16_14_Rwt_480b_48h	Saccharomyces cerevisiae	Not available	1	14_4_16_14_Rwt_480b_48h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_14_Rwt_480b_48h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
14_4_16_5_Rwt_480b_72h	Saccharomyces cerevisiae	Not available	1	14_4_16_5_Rwt_480b_72h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_5_Rwt_480b_72h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
14_4_16_12_Rwt_410c_48h	Saccharomyces cerevisiae	Not available	1	14_4_16_12_Rwt_410c_48h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_12_Rwt_410c_48h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
14_4_16_6_Rwt_480c_72h_160418162605	Saccharomyces cerevisiae	Not available	1	14_4_16_6_Rwt_480c_72h_160418162605	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_6_Rwt_480c_72h_160418162605.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
14_4_16_13_Rwt_480a_48h	Saccharomyces cerevisiae	Not available	1	14_4_16_13_Rwt_480a_48h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_13_Rwt_480a_48h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
14_4_16_11_Rwt_410b_48h	Saccharomyces cerevisiae	Not available	1	14_4_16_11_Rwt_410b_48h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_11_Rwt_410b_48h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
14_4_16_15_Rwt_480c_48h	Saccharomyces cerevisiae	Not available	1	14_4_16_15_Rwt_480c_48h	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	14_4_16_15_Rwt_480c_48h.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
