source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
a28166	Saccharomyces cerevisiae	Not available	1	a28166	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	a28166.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
a28131	Saccharomyces cerevisiae	Not available	1	a28131	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	a28131.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
a28163	Saccharomyces cerevisiae	Not available	1	a28163	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	a28163.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
a28162	Saccharomyces cerevisiae	Not available	1	a28162	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	a28162.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
a28159	Saccharomyces cerevisiae	Not available	1	a28159	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	a28159.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
a28156	Saccharomyces cerevisiae	Not available	1	a28156	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	a28156.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
a28129	Saccharomyces cerevisiae	Not available	1	a28129	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	a28129.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
a28155	Saccharomyces cerevisiae	Not available	1	a28155	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	a28155.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
a28165	Saccharomyces cerevisiae	Not available	1	a28165	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	a28165.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
a28133	Saccharomyces cerevisiae	Not available	1	a28133	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	a28133.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
