source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20240910_HongLu_48_b	Mus musculus	Urine	not available	not available	1	20240910_HongLu_48_b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 240;AC=MS:1003097	NT=Trypsin;AC=MS:1001251	1	1	20240910_HongLu_48_b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Urine
20240910_HongLu_45_b	Mus musculus	Urine	not available	not available	1	20240910_HongLu_45_b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 240;AC=MS:1003097	NT=Trypsin;AC=MS:1001251	1	1	20240910_HongLu_45_b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Urine
20240910_HongLu_50_a	Mus musculus	Urine	not available	not available	1	20240910_HongLu_50_a	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 240;AC=MS:1003097	NT=Trypsin;AC=MS:1001251	1	1	20240910_HongLu_50_a.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Urine
20240910_HongLu_48_a	Mus musculus	Urine	not available	not available	1	20240910_HongLu_48_a	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 240;AC=MS:1003097	NT=Trypsin;AC=MS:1001251	1	1	20240910_HongLu_48_a.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Urine
20240910_HongLu_43_b	Mus musculus	Urine	not available	not available	1	20240910_HongLu_43_b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 240;AC=MS:1003097	NT=Trypsin;AC=MS:1001251	1	1	20240910_HongLu_43_b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Urine
20240910_HongLu_47_a	Mus musculus	Urine	not available	not available	1	20240910_HongLu_47_a	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 240;AC=MS:1003097	NT=Trypsin;AC=MS:1001251	1	1	20240910_HongLu_47_a.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Urine
20240910_HongLu_52_b	Mus musculus	Urine	not available	not available	1	20240910_HongLu_52_b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 240;AC=MS:1003097	NT=Trypsin;AC=MS:1001251	1	1	20240910_HongLu_52_b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Urine
20240910_HongLu_43_a	Mus musculus	Urine	not available	not available	1	20240910_HongLu_43_a	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 240;AC=MS:1003097	NT=Trypsin;AC=MS:1001251	1	1	20240910_HongLu_43_a.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Urine
20240910_HongLu_51_b	Mus musculus	Urine	not available	not available	1	20240910_HongLu_51_b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 240;AC=MS:1003097	NT=Trypsin;AC=MS:1001251	1	1	20240910_HongLu_51_b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Urine
20240910_HongLu_49_b	Mus musculus	Urine	not available	not available	1	20240910_HongLu_49_b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 240;AC=MS:1003097	NT=Trypsin;AC=MS:1001251	1	1	20240910_HongLu_49_b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Urine
20240910_HongLu_51_a	Mus musculus	Urine	not available	not available	1	20240910_HongLu_51_a	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 240;AC=MS:1003097	NT=Trypsin;AC=MS:1001251	1	1	20240910_HongLu_51_a.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Urine
