source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
L6367_0723_Metabolomics_yeast1_28-32-1	Saccharomyces cerevisiae	not available	not available	1	L6367_0723_Metabolomics_yeast1_28-32-1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Arg-C;AC=MS:1001303	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	L6367_0723_Metabolomics_yeast1_28-32-1.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
L6368_0723_Metabolomics_yeast1_28-32-2	Saccharomyces cerevisiae	not available	not available	1	L6368_0723_Metabolomics_yeast1_28-32-2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Arg-C;AC=MS:1001303	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	L6368_0723_Metabolomics_yeast1_28-32-2.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
L6369_0723_Metabolomics_yeast1_28-32-3	Saccharomyces cerevisiae	not available	not available	1	L6369_0723_Metabolomics_yeast1_28-32-3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Arg-C;AC=MS:1001303	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	L6369_0723_Metabolomics_yeast1_28-32-3.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
L6370_0723_Metabolomics_yeast1_28-32-4	Saccharomyces cerevisiae	not available	not available	1	L6370_0723_Metabolomics_yeast1_28-32-4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Arg-C;AC=MS:1001303	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	L6370_0723_Metabolomics_yeast1_28-32-4.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
L6371_0723_Metabolomics_yeast1_28-32-5	Saccharomyces cerevisiae	not available	not available	1	L6371_0723_Metabolomics_yeast1_28-32-5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Arg-C;AC=MS:1001303	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	L6371_0723_Metabolomics_yeast1_28-32-5.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
L6372_0723_Metabolomics_yeast1_28-32-6	Saccharomyces cerevisiae	not available	not available	1	L6372_0723_Metabolomics_yeast1_28-32-6	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Arg-C;AC=MS:1001303	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	L6372_0723_Metabolomics_yeast1_28-32-6.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
L6373_0723_Metabolomics_yeast1_28-32-7	Saccharomyces cerevisiae	not available	not available	1	L6373_0723_Metabolomics_yeast1_28-32-7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Arg-C;AC=MS:1001303	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	L6373_0723_Metabolomics_yeast1_28-32-7.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
L6374_0723_Metabolomics_yeast1_28-32-8	Saccharomyces cerevisiae	not available	not available	1	L6374_0723_Metabolomics_yeast1_28-32-8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Arg-C;AC=MS:1001303	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	L6374_0723_Metabolomics_yeast1_28-32-8.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
L6375_0723_Metabolomics_yeast1_28-32-9	Saccharomyces cerevisiae	not available	not available	1	L6375_0723_Metabolomics_yeast1_28-32-9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Arg-C;AC=MS:1001303	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	L6375_0723_Metabolomics_yeast1_28-32-9.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
L6376_0723_Metabolomics_yeast1_28-32-10	Saccharomyces cerevisiae	not available	not available	1	L6376_0723_Metabolomics_yeast1_28-32-10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Arg-C;AC=MS:1001303	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	L6376_0723_Metabolomics_yeast1_28-32-10.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
