source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
carla_lasiodip	carla_lasiodip	Lasiodiplodia theobromae	Mycelium	not applicable	Keratitis	A_novel_protein_extraction_method_for_proteomics_of_the_trunk_disease_fungus_Lasiodiplodia_theobromae_Botryosphaeriaceae	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	carla_lasiodip	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	carla_lasiodip.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	Mycelium
carla_lasiodip_1	carla_lasiodip_1	Lasiodiplodia theobromae	Mycelium	not applicable	Keratitis	A_novel_protein_extraction_method_for_proteomics_of_the_trunk_disease_fungus_Lasiodiplodia_theobromae_Botryosphaeriaceae	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	carla_lasiodip_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	carla_lasiodip_1.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	Mycelium
carla_lasiodip_2	carla_lasiodip_2	Lasiodiplodia theobromae	Mycelium	not applicable	Keratitis	A_novel_protein_extraction_method_for_proteomics_of_the_trunk_disease_fungus_Lasiodiplodia_theobromae_Botryosphaeriaceae	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	carla_lasiodip_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	carla_lasiodip_2.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	Mycelium
Ltheobromae	Ltheobromae	Lasiodiplodia theobromae	Mycelium	not applicable	Keratitis	A_novel_protein_extraction_method_for_proteomics_of_the_trunk_disease_fungus_Lasiodiplodia_theobromae_Botryosphaeriaceae	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	Ltheobromae	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Ltheobromae.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	Mycelium
