source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
160621_OV1_MD_BP_F1_hfq_mutant_Fe-lim_BR1	Bordetella pertussis	not available	1	160621_OV1_MD_BP_F1_hfq_mutant_Fe-lim_BR1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	160621_OV1_MD_BP_F1_hfq_mutant_Fe-lim_BR1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
160621_OV1_MD_BP_D4_hfq_mutant_control_BR4	Bordetella pertussis	not available	1	160621_OV1_MD_BP_D4_hfq_mutant_control_BR4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	160621_OV1_MD_BP_D4_hfq_mutant_control_BR4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
160621_OV1_MD_BP_D2_hfq_mutant_control_BR2	Bordetella pertussis	not available	1	160621_OV1_MD_BP_D2_hfq_mutant_control_BR2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	160621_OV1_MD_BP_D2_hfq_mutant_control_BR2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
160621_OV1_MD_BP_E2_WT_Fe-lim_BR2	Bordetella pertussis	not available	1	160621_OV1_MD_BP_E2_WT_Fe-lim_BR2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	160621_OV1_MD_BP_E2_WT_Fe-lim_BR2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
160621_OV1_MD_BP_E1_WT_Fe-lim_BR1	Bordetella pertussis	not available	1	160621_OV1_MD_BP_E1_WT_Fe-lim_BR1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	160621_OV1_MD_BP_E1_WT_Fe-lim_BR1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
160621_OV1_MD_BP_C4_WT_control_BR4	Bordetella pertussis	not available	1	160621_OV1_MD_BP_C4_WT_control_BR4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	160621_OV1_MD_BP_C4_WT_control_BR4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
160621_OV1_MD_BP_D1_hfq_mutant_control_BR1	Bordetella pertussis	not available	1	160621_OV1_MD_BP_D1_hfq_mutant_control_BR1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	160621_OV1_MD_BP_D1_hfq_mutant_control_BR1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
160621_OV1_MD_BP_D3_hfq_mutant_control_BR3	Bordetella pertussis	not available	1	160621_OV1_MD_BP_D3_hfq_mutant_control_BR3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	160621_OV1_MD_BP_D3_hfq_mutant_control_BR3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
160621_OV1_MD_BP_E3_WT_Fe-lim_BR3	Bordetella pertussis	not available	1	160621_OV1_MD_BP_E3_WT_Fe-lim_BR3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	160621_OV1_MD_BP_E3_WT_Fe-lim_BR3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
160621_OV1_MD_BP_F4_hfq_mutant_Fe-lim_BR4	Bordetella pertussis	not available	1	160621_OV1_MD_BP_F4_hfq_mutant_Fe-lim_BR4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	160621_OV1_MD_BP_F4_hfq_mutant_Fe-lim_BR4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
160621_OV1_MD_BP_E4_WT_Fe-lim_BR4	Bordetella pertussis	not available	1	160621_OV1_MD_BP_E4_WT_Fe-lim_BR4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	160621_OV1_MD_BP_E4_WT_Fe-lim_BR4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
