source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
201211_ChME_IP_FSH_n1-4_DR_IP_spike_2_10220	Homo sapiens	Blood serum	not available	not available	not available	1	201211_ChME_IP_FSH_n1-4_DR_IP_spike_2_10220	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	201211_ChME_IP_FSH_n1-4_DR_IP_spike_2_10220.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood serum
200228_ChME_IP_RHS_FSH_zt_PRM_Q31827	Homo sapiens	Blood serum	not available	not available	not available	1	200228_ChME_IP_RHS_FSH_zt_PRM_Q31827	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	200228_ChME_IP_RHS_FSH_zt_PRM_Q31827.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood serum
201224_ChME_IP_FSH_n1-4_PRM_input_spiked_4_10351	Homo sapiens	Blood serum	not available	not available	not available	1	201224_ChME_IP_FSH_n1-4_PRM_input_spiked_4_10351	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	201224_ChME_IP_FSH_n1-4_PRM_input_spiked_4_10351.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood serum
200228_ChME_IP_ChME_FSH_serum_zt_Q31824	Homo sapiens	Blood serum	not available	not available	not available	1	200228_ChME_IP_ChME_FSH_serum_zt_Q31824	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	200228_ChME_IP_ChME_FSH_serum_zt_Q31824.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood serum
201224_ChME_IP_FSH_n1-4_PRM_IP_spike_4_10347	Homo sapiens	Blood serum	not available	not available	not available	1	201224_ChME_IP_FSH_n1-4_PRM_IP_spike_4_10347	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	201224_ChME_IP_FSH_n1-4_PRM_IP_spike_4_10347.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood serum
200129_fsh_Chymotry_sol_ChME_rhs_gonalf_zt_Q31657	Homo sapiens	Blood serum	not available	not available	not available	1	200129_fsh_Chymotry_sol_ChME_rhs_gonalf_zt_Q31657	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	200129_fsh_Chymotry_sol_ChME_rhs_gonalf_zt_Q31657.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood serum
201211_ChME_IP_FSH_n1-4_DR_IP_spike_1_10219	Homo sapiens	Blood serum	not available	not available	not available	1	201211_ChME_IP_FSH_n1-4_DR_IP_spike_1_10219	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	201211_ChME_IP_FSH_n1-4_DR_IP_spike_1_10219.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood serum
200316_ChME_IP_ChME_FSH_serum_glycoenrich_Q32025	Homo sapiens	Blood serum	not available	not available	not available	1	200316_ChME_IP_ChME_FSH_serum_glycoenrich_Q32025	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	200316_ChME_IP_ChME_FSH_serum_glycoenrich_Q32025.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood serum
200228_ChME_IP_FSH_serum_zt_PRM_Q31826	Homo sapiens	Blood serum	not available	not available	not available	1	200228_ChME_IP_FSH_serum_zt_PRM_Q31826	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	200228_ChME_IP_FSH_serum_zt_PRM_Q31826.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood serum
201211_ChME_IP_FSH_n1-4_DR_IP_spike_3_10221	Homo sapiens	Blood serum	not available	not available	not available	1	201211_ChME_IP_FSH_n1-4_DR_IP_spike_3_10221	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	201211_ChME_IP_FSH_n1-4_DR_IP_spike_3_10221.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood serum
