source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
JUN2917-S14-A-KO3_2_Eluat1	Mus musculus	Sperm	not available	not available	1	JUN2917-S14-A-KO3_2_Eluat1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	JUN2917-S14-A-KO3_2_Eluat1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Sperm
JUN2917-S07-A-WT2_1_Eluat1	Mus musculus	Sperm	not available	not available	1	JUN2917-S07-A-WT2_1_Eluat1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	JUN2917-S07-A-WT2_1_Eluat1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Sperm
JUN2917-S06-A-KO2_2_Eluat1	Mus musculus	Sperm	not available	not available	1	JUN2917-S06-A-KO2_2_Eluat1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	JUN2917-S06-A-KO2_2_Eluat1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Sperm
JUN2917-S11-A-WT2_3_Eluat1	Mus musculus	Sperm	not available	not available	1	JUN2917-S11-A-WT2_3_Eluat1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	JUN2917-S11-A-WT2_3_Eluat1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Sperm
JUN2917-S17-A-WT3_2_Eluat1	Mus musculus	Sperm	not available	not available	1	JUN2917-S17-A-WT3_2_Eluat1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	JUN2917-S17-A-WT3_2_Eluat1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Sperm
JUN2917-S08-A-KO2_3_Eluat1	Mus musculus	Sperm	not available	not available	1	JUN2917-S08-A-KO2_3_Eluat1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	JUN2917-S08-A-KO2_3_Eluat1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Sperm
JUN2917-S12-A-KO2_B_Eluat1	Mus musculus	Sperm	not available	not available	1	JUN2917-S12-A-KO2_B_Eluat1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	JUN2917-S12-A-KO2_B_Eluat1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Sperm
JUN2917-S18-A-KO3_A_Eluat1	Mus musculus	Sperm	not available	not available	1	JUN2917-S18-A-KO3_A_Eluat1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	JUN2917-S18-A-KO3_A_Eluat1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Sperm
JUN2917-S09-A-WT2_2_Eluat1	Mus musculus	Sperm	not available	not available	1	JUN2917-S09-A-WT2_2_Eluat1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	JUN2917-S09-A-WT2_2_Eluat1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Sperm
JUN2917-S13-A-WT2_4_Eluat1	Mus musculus	Sperm	not available	not available	1	JUN2917-S13-A-WT2_4_Eluat1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	JUN2917-S13-A-WT2_4_Eluat1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Sperm
JUN2917-S15-A-WT3_1_Eluat1	Mus musculus	Sperm	not available	not available	1	JUN2917-S15-A-WT3_1_Eluat1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	JUN2917-S15-A-WT3_1_Eluat1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Sperm
