source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]
Sample_11	Escherichia coli	not available	not available	1	not available	Assay_11	proteomic profiling by mass spectrometry	1	240809_TV_R00014_MG_c00001_SA_824_glyco_chymo.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap ascend;AC=MS:1003356	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=O-glycosylation
Sample_12	Escherichia coli	not available	not available	1	not available	Assay_12	proteomic profiling by mass spectrometry	1	240809_TV_R00014_MG_c00001_SA_21_glyco_chymo.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap ascend;AC=MS:1003356	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=O-glycosylation
Sample_13	Escherichia coli	not available	not available	1	not available	Assay_13	proteomic profiling by mass spectrometry	1	240809_TV_R00014_MG_c00001_SA_926_deglyco_chymo.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap ascend;AC=MS:1003356	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=O-glycosylation
Sample_14	Escherichia coli	not available	not available	1	not available	Assay_14	proteomic profiling by mass spectrometry	1	240809_TV_R00014_MG_c00001_SA_21_glyco_tryp.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap ascend;AC=MS:1003356	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=O-glycosylation
Sample_15	Escherichia coli	not available	not available	1	not available	Assay_15	proteomic profiling by mass spectrometry	1	240809_TV_R00014_MG_c00001_SA_475_glyco_chymo.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap ascend;AC=MS:1003356	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=O-glycosylation
Sample_16	Escherichia coli	not available	not available	1	not available	Assay_16	proteomic profiling by mass spectrometry	1	24-09-20_SA_425_gold_average_v2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap ascend;AC=MS:1003356	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=O-glycosylation
Sample_17	Escherichia coli	not available	not available	1	not available	Assay_17	proteomic profiling by mass spectrometry	1	240809_TV_R00014_MG_c00001_SA_824_glyco_tryp.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap ascend;AC=MS:1003356	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=O-glycosylation
Sample_18	Escherichia coli	not available	not available	1	not available	Assay_18	proteomic profiling by mass spectrometry	1	24-09-20_SA_475_gold_average.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap ascend;AC=MS:1003356	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=O-glycosylation
Sample_19	Escherichia coli	not available	not available	1	not available	Assay_19	proteomic profiling by mass spectrometry	1	240809_TV_R00014_MG_c00001_SA_824_deglyco_chymo.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap ascend;AC=MS:1003356	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=O-glycosylation
Sample_20	Escherichia coli	not available	not available	1	not available	Assay_20	proteomic profiling by mass spectrometry	1	240809_TV_R00014_MG_c00001_SA_475_deglyco_tryp.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap ascend;AC=MS:1003356	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=O-glycosylation
Sample_21	Escherichia coli	not available	not available	1	not available	Assay_21	proteomic profiling by mass spectrometry	1	240809_TV_R00014_MG_c00001_SA_926_glyco_chymo_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap ascend;AC=MS:1003356	NT=chymotrypsin;AC=MS:1001306	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=O-glycosylation
