source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD033119-Sample-1	Mus musculus	not available	not available	1	20200302_Seva_TRO_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-2	Mus musculus	not available	not available	1	20200302_Seva_TRO_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-3	Mus musculus	not available	not available	1	20200302_Seva_TRO_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-4	Mus musculus	not available	not available	1	20200302_Seva_TRO_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-5	Mus musculus	not available	not available	1	20200302_Seva_TRO_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-6	Mus musculus	not available	not available	1	20200302_Seva_TRO_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-7	Mus musculus	not available	not available	1	20200302_Seva_TRO_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-8	Mus musculus	not available	not available	1	20200302_Seva_TRO_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-9	Mus musculus	not available	not available	1	20200302_Seva_TRO_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-10	Mus musculus	not available	not available	1	20200302_Seva_TRO_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-11	Mus musculus	not available	not available	1	20200302_Seva_TRO_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-12	Mus musculus	not available	not available	1	20200302_Seva_TRO_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200302_Seva_TRO_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-13	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-14	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-15	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-16	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-17	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-18	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-19	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-20	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-21	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-22	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-23	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD033119-Sample-24	Mus musculus	not available	not available	1	20200404_Seva_Proteomics_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20200404_Seva_Proteomics_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
