source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
25_WT_BR4	Saccharomyces cerevisiae	not available	1	25_WT_BR4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	25_WT_BR4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
25_WT_BR1	Saccharomyces cerevisiae	not available	1	25_WT_BR1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	25_WT_BR1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
37_dpfd2_BR2	Saccharomyces cerevisiae	not available	1	37_dpfd2_BR2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	37_dpfd2_BR2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
25_dpfd2_BR2	Saccharomyces cerevisiae	not available	1	25_dpfd2_BR2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	25_dpfd2_BR2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
37_WT_BR2	Saccharomyces cerevisiae	not available	1	37_WT_BR2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	37_WT_BR2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
25_dpfd2_BR1	Saccharomyces cerevisiae	not available	1	25_dpfd2_BR1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	25_dpfd2_BR1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
37_WT_BR3	Saccharomyces cerevisiae	not available	1	37_WT_BR3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	37_WT_BR3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
25_dpfd2_BR3	Saccharomyces cerevisiae	not available	1	25_dpfd2_BR3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	25_dpfd2_BR3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
37_WT_BR4	Saccharomyces cerevisiae	not available	1	37_WT_BR4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	37_WT_BR4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
25_WT_BR3	Saccharomyces cerevisiae	not available	1	25_WT_BR3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	25_WT_BR3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
