source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[developmental stage]	characteristics[mhc protein complex]	characteristics[mhc typing]	characteristics[immunopeptidome enrichment method]	characteristics[material type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	factor value[organism]
Pteropus_alecto_MHC_refold	NT=Pteropus alecto;AC=NCBITaxon:9402	not applicable	not applicable	not applicable	MHC class I protein complex	Ptal-N*01:01	mild acid elution	synthetic	1	run_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=unspecific cleavage;AC=MS:1001956	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=higher energy beam-type collision-induced dissociation;AC=MS:1002481	27 NCE	10 ppm	0.02 Da	1	1	Ptal-N-0101.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	NT=Pteropus alecto;AC=NCBITaxon:9402
