source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[sdrf template]
EcoliRep1	Escherichia coli	not applicable	not applicable	1	not applicable	EcoliRep1_proteomics	proteomic profiling by mass spectrometry	1	MS151771QE_Rune_Canica_B1.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive;AC=MS:1001911	not applicable	label free sample	1	not applicable	5 ppm	10.0 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Met-loss;AC=UNIMOD:765;PP=Protein N-term;MT=Variable	NT=ms-proteomics;VV=v1.1.0
EcoliRep2	Escherichia coli	not applicable	not applicable	2	not applicable	EcoliRep2_proteomics	proteomic profiling by mass spectrometry	1	MS151771QE_Rune_Canica_A3.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive;AC=MS:1001911	not applicable	label free sample	1	not applicable	5 ppm	10.0 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Met-loss;AC=UNIMOD:765;PP=Protein N-term;MT=Variable	NT=ms-proteomics;VV=v1.1.0
EcoliRep3	Escherichia coli	not applicable	not applicable	3	not applicable	EcoliRep3_proteomics	proteomic profiling by mass spectrometry	1	MS151771QE_Rune_Canica_A1.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive;AC=MS:1001911	not applicable	label free sample	1	not applicable	5 ppm	10.0 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Met-loss;AC=UNIMOD:765;PP=Protein N-term;MT=Variable	NT=ms-proteomics;VV=v1.1.0
EcoliRep4	Escherichia coli	not applicable	not applicable	4	not applicable	EcoliRep4_proteomics	proteomic profiling by mass spectrometry	1	MS151771QE_Rune_Canica_B3.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive;AC=MS:1001911	not applicable	label free sample	1	not applicable	5 ppm	10.0 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Met-loss;AC=UNIMOD:765;PP=Protein N-term;MT=Variable	NT=ms-proteomics;VV=v1.1.0
EcoliRep5	Escherichia coli	not applicable	not applicable	5	not applicable	EcoliRep5_proteomics	proteomic profiling by mass spectrometry	1	MS151771QE_Rune_Canica_B2.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive;AC=MS:1001911	not applicable	label free sample	1	not applicable	5 ppm	10.0 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Met-loss;AC=UNIMOD:765;PP=Protein N-term;MT=Variable	NT=ms-proteomics;VV=v1.1.0
EcoliRep6	Escherichia coli	not applicable	not applicable	6	not applicable	EcoliRep6_proteomics	proteomic profiling by mass spectrometry	1	MS151771QE_Rune_Canica_A2.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive;AC=MS:1001911	not applicable	label free sample	1	not applicable	5 ppm	10.0 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Met-loss;AC=UNIMOD:765;PP=Protein N-term;MT=Variable	NT=ms-proteomics;VV=v1.1.0
