source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	material type	characteristics[strain or breed]	assay name	technology type	comment[sdrf version]	comment[sdrf template]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism]
PXD082028-Sample-1	Streptomyces sp.	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 1	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	8006_MOL0025_S014_DS31_100_uM_FAser_t4_2_Slot1-40.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/08/PXD082028/8006_MOL0025_S014_DS31_100_uM_FAser_t4_2_Slot1-40.d.zip	1	1	NT=label free sample;AC=MS:1002038	NT=Timstof;AC=MS:1003229	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Streptomyces sp.;AC=NCBITaxon:1931
PXD082028-Sample-1	Streptomyces sp.	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 2	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	7996_MOL0025_S028_DS23_100_uM_FAser_t8_4_Slot1-32.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/08/PXD082028/7996_MOL0025_S028_DS23_100_uM_FAser_t8_4_Slot1-32.d.zip	2	1	NT=label free sample;AC=MS:1002038	NT=Timstof;AC=MS:1003229	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Streptomyces sp.;AC=NCBITaxon:1931
PXD082028-Sample-1	Streptomyces sp.	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 3	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	8007_MOL0025_S006_DS32_control_t4_2_Slot1-41.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/08/PXD082028/8007_MOL0025_S006_DS32_control_t4_2_Slot1-41.d.zip	3	1	NT=label free sample;AC=MS:1002038	NT=Timstof;AC=MS:1003229	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Streptomyces sp.;AC=NCBITaxon:1931
PXD082028-Sample-1	Streptomyces sp.	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 4	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	7982_MOL0025_S031_DS11_control_t12_3_Slot1-20.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/08/PXD082028/7982_MOL0025_S031_DS11_control_t12_3_Slot1-20.d.zip	4	1	NT=label free sample;AC=MS:1002038	NT=Timstof;AC=MS:1003229	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Streptomyces sp.;AC=NCBITaxon:1931
PXD082028-Sample-1	Streptomyces sp.	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 5	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	7999_MOL0025_S019_DS26_control_t8_3_Slot1-35.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/08/PXD082028/7999_MOL0025_S019_DS26_control_t8_3_Slot1-35.d.zip	5	1	NT=label free sample;AC=MS:1002038	NT=Timstof;AC=MS:1003229	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Streptomyces sp.;AC=NCBITaxon:1931
PXD082028-Sample-1	Streptomyces sp.	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 6	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	7985_MOL0025_S005_DS14_control_t4_1_Slot1-23.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/08/PXD082028/7985_MOL0025_S005_DS14_control_t4_1_Slot1-23.d.zip	6	1	NT=label free sample;AC=MS:1002038	NT=Timstof;AC=MS:1003229	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Streptomyces sp.;AC=NCBITaxon:1931
PXD082028-Sample-1	Streptomyces sp.	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 7	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	7978_MOL0025_S035_DS10_100_uM_FA_t12_3_Slot1-19.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/08/PXD082028/7978_MOL0025_S035_DS10_100_uM_FA_t12_3_Slot1-19.d.zip	7	1	NT=label free sample;AC=MS:1002038	NT=Timstof;AC=MS:1003229	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Streptomyces sp.;AC=NCBITaxon:1931
PXD082028-Sample-1	Streptomyces sp.	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 8	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	7975_MOL0025_S036_DS07_100_uM_FA_t12_4_Slot1-16.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/08/PXD082028/7975_MOL0025_S036_DS07_100_uM_FA_t12_4_Slot1-16.d.zip	8	1	NT=label free sample;AC=MS:1002038	NT=Timstof;AC=MS:1003229	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Streptomyces sp.;AC=NCBITaxon:1931
PXD082028-Sample-1	Streptomyces sp.	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 9	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	8003_MOL0025_S007_DS30_control_t4_3_Slot1-39.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/08/PXD082028/8003_MOL0025_S007_DS30_control_t4_3_Slot1-39.d.zip	9	1	NT=label free sample;AC=MS:1002038	NT=Timstof;AC=MS:1003229	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Streptomyces sp.;AC=NCBITaxon:1931
PXD082028-Sample-1	Streptomyces sp.	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 10	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	7998_MOL0025_S023_DS25_100_uM_FA_t8_3_Slot1-34.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/08/PXD082028/7998_MOL0025_S023_DS25_100_uM_FA_t8_3_Slot1-34.d.zip	10	1	NT=label free sample;AC=MS:1002038	NT=Timstof;AC=MS:1003229	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Streptomyces sp.;AC=NCBITaxon:1931
