source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	material type	characteristics[strain or breed]	assay name	technology type	comment[sdrf version]	comment[sdrf template]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism]
PXD062206-Sample-2	Bacteroides uniformis	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 1	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/04/PXD062206/20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	1	9	TMT126	NT=Orbitrap fusion lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Bacteroides uniformis;AC=NCBITaxon:820
PXD062206-Sample-3	Bacteroides uniformis	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 2	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/04/PXD062206/20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	1	9	TMT127N	NT=Orbitrap fusion lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Bacteroides uniformis;AC=NCBITaxon:820
PXD062206-Sample-4	Bacteroides uniformis	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 3	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/04/PXD062206/20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	1	9	TMT127C	NT=Orbitrap fusion lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Bacteroides uniformis;AC=NCBITaxon:820
PXD062206-Sample-5	Bacteroides uniformis	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 4	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/04/PXD062206/20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	1	9	TMT128N	NT=Orbitrap fusion lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Bacteroides uniformis;AC=NCBITaxon:820
PXD062206-Sample-6	Bacteroides uniformis	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 5	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/04/PXD062206/20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	1	9	TMT128C	NT=Orbitrap fusion lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Bacteroides uniformis;AC=NCBITaxon:820
PXD062206-Sample-7	Bacteroides uniformis	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 6	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/04/PXD062206/20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	1	9	TMT129N	NT=Orbitrap fusion lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Bacteroides uniformis;AC=NCBITaxon:820
PXD062206-Sample-8	Bacteroides uniformis	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 7	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/04/PXD062206/20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	1	9	TMT129C	NT=Orbitrap fusion lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Bacteroides uniformis;AC=NCBITaxon:820
PXD062206-Sample-9	Bacteroides uniformis	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 8	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/04/PXD062206/20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	1	9	TMT130N	NT=Orbitrap fusion lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Bacteroides uniformis;AC=NCBITaxon:820
PXD062206-Sample-10	Bacteroides uniformis	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 9	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/04/PXD062206/20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	1	9	TMT130C	NT=Orbitrap fusion lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Bacteroides uniformis;AC=NCBITaxon:820
PXD062206-Sample-11	Bacteroides uniformis	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 10	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/04/PXD062206/20230707_4400907131_AL_OsPFNA_TMT10_F09.raw	1	9	TMT131	NT=Orbitrap fusion lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Bacteroides uniformis;AC=NCBITaxon:820
