source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
PNO1-3_2_sample_replicate3_run2	Trypanosoma brucei	Not available	1	PNO1-3_2_sample_replicate3_run2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	PNO1-3_2_sample_replicate3_run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
GFP-1_2_control_replicate1-run2	Trypanosoma brucei	Not available	1	GFP-1_2_control_replicate1-run2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	GFP-1_2_control_replicate1-run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
GFP-2_1_control_replicate2_run1	Trypanosoma brucei	Not available	1	GFP-2_1_control_replicate2_run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	GFP-2_1_control_replicate2_run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
PNO1-2_2_sample_replicate2_run2	Trypanosoma brucei	Not available	1	PNO1-2_2_sample_replicate2_run2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	PNO1-2_2_sample_replicate2_run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
PNO1-2_1_sample_replicate2_run1	Trypanosoma brucei	Not available	1	PNO1-2_1_sample_replicate2_run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	PNO1-2_1_sample_replicate2_run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
PNO1-1_2_sample_replicate1_run2	Trypanosoma brucei	Not available	1	PNO1-1_2_sample_replicate1_run2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	PNO1-1_2_sample_replicate1_run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
PNO1-1_1_sample_replicate1_run1	Trypanosoma brucei	Not available	1	PNO1-1_1_sample_replicate1_run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	PNO1-1_1_sample_replicate1_run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
PNO1-3_1_sample_replicate3_run1	Trypanosoma brucei	Not available	1	PNO1-3_1_sample_replicate3_run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	PNO1-3_1_sample_replicate3_run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
GFP-2_2_control_replicate2_run2	Trypanosoma brucei	Not available	1	GFP-2_2_control_replicate2_run2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	GFP-2_2_control_replicate2_run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
GFP-3_1_control_replicate3_run1	Trypanosoma brucei	Not available	1	GFP-3_1_control_replicate3_run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	GFP-3_1_control_replicate3_run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
