source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_Tryp_01	Salmonella enterica	Not available	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_Tryp_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_Tryp_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_LysC_01	Salmonella enterica	Not available	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_LysC_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_LysC_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_LysC_02	Salmonella enterica	Not available	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_LysC_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_LysC_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_Tryp_00	Salmonella enterica	Not available	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_Tryp_00	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_Tryp_00.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_LysC_00	Salmonella enterica	Not available	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_LysC_00	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_LysC_00.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_Tryp_02	Salmonella enterica	Not available	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_Tryp_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_Tryp_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_LysC_02	Salmonella enterica	Not available	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_LysC_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_LysC_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_Tryp_00	Salmonella enterica	Not available	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_Tryp_00	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_Tryp_00.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_LysC_01	Salmonella enterica	Not available	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_LysC_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_insol_LysC_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_Tryp_01	Salmonella enterica	Not available	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_Tryp_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20231221_AST0_NEO0_IAH_collab_RNE_MPA_PAC_Tryp_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
