source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[enrichment process]	characteristics[depletion]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[individual]	characteristics[crosslink distance]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cross-linker]	comment[dissociation method]	comment[collision energy]	comment[crosslink enrichment method]	comment[crosslinker to protein ratio]	comment[crosslinking temperature]	comment[crosslinking reaction time]	comment[quenching reagent]	comment[reduction reagent]	comment[alkylation reagent]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fraction identifier]	comment[technical replicate]	comment[chemical cross-linking coupled with ms]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
PXD070424-sample-1	Homo sapiens	not applicable	not applicable	not applicable	synthetic	not applicable	not applicable	not applicable	not available	not applicable	not applicable	not applicable	30 Å	1	PXD070424-run-1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Chymotrypsin;AC=MS:1001306	label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=BS3;AC=XLMOD:02000	NT=CID;AC=MS:1000133	not available	not available	10:1	25°C	not available	not available	not available	not available	10 ppm	0.5 Da	1	1	cross-linking mass spectrometry	20080_L8B1_crosslink_1.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	manual curation
