source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Kpneumonia_mutants2_n1_R1_F5	Klebsiella pneumoniae	not available	not available	2	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3024_AM_Kpneumonia_nitroxaline_mutants2_n1_R1_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	5	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_mutants_n1_R1_F1	Escherichia coli	not available	not available	1	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3026_AM_Ecoli_nitroxaline_mutants_n1_R1_F1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Abaumannii_mutants_n1_R1_F5	Acinetobacter baumannii	not available	not available	1	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3025_AM_Abaumannii_nitroxaline_mutants_n1_R1_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	5	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Kpneumonia_mutants1_n1_R1_F2	Klebsiella pneumoniae	not available	not available	1	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3023_AM_Kpneumonia_nitroxaline_mutants1_n1_R1_F2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	2	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Kpneumonia_mutants2_n1_R1_F4	Klebsiella pneumoniae	not available	not available	2	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3024_AM_Kpneumonia_nitroxaline_mutants2_n1_R1_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	4	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Abaumannii_mutants_n1_R1_F4	Acinetobacter baumannii	not available	not available	1	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3025_AM_Abaumannii_nitroxaline_mutants_n1_R1_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	4	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_mutants_n1_R1_F5	Escherichia coli	not available	not available	1	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3026_AM_Ecoli_nitroxaline_mutants_n1_R1_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	5	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_mutants_n1_R1_F3	Escherichia coli	not available	not available	1	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3026_AM_Ecoli_nitroxaline_mutants_n1_R1_F3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	3	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_mutants_n1_R1_F4	Escherichia coli	not available	not available	1	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3026_AM_Ecoli_nitroxaline_mutants_n1_R1_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	4	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Kpneumonia_mutants1_n1_R1_F4	Klebsiella pneumoniae	not available	not available	1	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3023_AM_Kpneumonia_nitroxaline_mutants1_n1_R1_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	4	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Kpneumonia_mutants2_n1_R1_F6	Klebsiella pneumoniae	not available	not available	2	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3024_AM_Kpneumonia_nitroxaline_mutants2_n1_R1_F6.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	6	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Abaumannii_mutants_n1_R1_F2	Acinetobacter baumannii	not available	not available	1	not available	Proteome profiling of nitroxoline resistant mutants	proteomic profiling by mass spectrometry	1	Bert_S3025_AM_Abaumannii_nitroxaline_mutants_n1_R1_F2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT	2	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
