source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-5_Sample	Homo sapiens	Saliva	not available	not available	not available	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-5_Sample	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-5_Sample.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Saliva
Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-16_Sample	Homo sapiens	Saliva	not available	not available	not available	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-16_Sample	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-16_Sample.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Saliva
Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-1_Sample	Homo sapiens	Saliva	not available	not available	not available	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-1_Sample	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-1_Sample.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Saliva
Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_Day0_Sample	Homo sapiens	Saliva	not available	not available	not available	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_Day0_Sample	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_Day0_Sample.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Saliva
Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-6_Sample	Homo sapiens	Saliva	not available	not available	not available	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-6_Sample	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-6_Sample.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Saliva
Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-8_Sample	Homo sapiens	Saliva	not available	not available	not available	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-8_Sample	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-8_Sample.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Saliva
Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-10_Sample	Homo sapiens	Saliva	not available	not available	not available	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-10_Sample	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-10_Sample.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Saliva
Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-2_Sample	Homo sapiens	Saliva	not available	not available	not available	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-2_Sample	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-2_Sample.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Saliva
Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-9_Sample	Homo sapiens	Saliva	not available	not available	not available	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-9_Sample	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-9_Sample.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Saliva
Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-12_Sample	Homo sapiens	Saliva	not available	not available	not available	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-12_Sample	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Plus_20211021_QIMR_HR_AlzD_Cov_CoVSal_D4-12_Sample.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Saliva
