source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20180515_Q1_MD_colQ1-43_Maffei_TG2-3	Chlamydia trachomatis e/c599	Not available	1	20180515_Q1_MD_colQ1-43_Maffei_TG2-3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20180515_Q1_MD_colQ1-43_Maffei_TG2-3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-3h-2	Chlamydia trachomatis e/c599	Not available	1	20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-3h-2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-3h-2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20151110_MD_Q1_colQ1-12_Laverriere_4	Chlamydia trachomatis e/c599	Not available	1	20151110_MD_Q1_colQ1-12_Laverriere_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20151110_MD_Q1_colQ1-12_Laverriere_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20151110_MD_Q1_colQ1-12_Laverriere_11	Chlamydia trachomatis e/c599	Not available	1	20151110_MD_Q1_colQ1-12_Laverriere_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20151110_MD_Q1_colQ1-12_Laverriere_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-EDTA-3h-2	Chlamydia trachomatis e/c599	Not available	1	20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-EDTA-3h-2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-EDTA-3h-2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-EDTA-3h-3	Chlamydia trachomatis e/c599	Not available	1	20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-EDTA-3h-3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-EDTA-3h-3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-3h-3	Chlamydia trachomatis e/c599	Not available	1	20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-3h-3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20180515_Q1_MD_colQ1-43_Maffei_GFAT-TG2-PAB-3h-3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20151110_MD_Q1_colQ1-12_Laverriere_5	Chlamydia trachomatis e/c599	Not available	1	20151110_MD_Q1_colQ1-12_Laverriere_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20151110_MD_Q1_colQ1-12_Laverriere_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20151110_MD_Q1_colQ1-12_Laverriere_6	Chlamydia trachomatis e/c599	Not available	1	20151110_MD_Q1_colQ1-12_Laverriere_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20151110_MD_Q1_colQ1-12_Laverriere_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20180515_Q1_MD_colQ1-43_Maffei_GFAT-1	Chlamydia trachomatis e/c599	Not available	1	20180515_Q1_MD_colQ1-43_Maffei_GFAT-1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20180515_Q1_MD_colQ1-43_Maffei_GFAT-1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
